Data/Hora Inclusăo,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versăo Protocolo,Versăo Firmware,Bateria Interna,Alimentaçăo Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duraçăo da Igniçăo,Precisăo GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-05-06 11:09:58,2025-05-06 11:09:58,2025-05-06 11:09:57,867488061407846,7989,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14013,0,-,1,0,21,12,-,1,0.0,284,771,-11.824355,-45.683745,724,2,937b,0777020f,0.0,669.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:12:58,2025-05-06 11:12:58,2025-05-06 11:12:56,867488061407846,7992,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12993,0,-,1,0,22,12,-,1,98.5,284,773,-11.816752,-45.713081,724,2,937b,07739a0d,3.3,672.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:16:13,2025-05-06 11:15:58,2025-05-06 11:15:57,867488061407846,7995,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12950,0,-,1,0,22,12,-,1,110.8,284,779,-11.80505,-45.758292,724,2,937b,07739a0d,8.4,677.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:18:59,2025-05-06 11:18:58,2025-05-06 11:18:57,867488061407846,7997,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13007,0,-,1,0,22,12,-,1,99.5,284,780,-11.793232,-45.803401,724,2,937b,07739a0f,13.5,682.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:22:42,2025-05-06 11:21:59,2025-05-06 11:21:58,867488061407846,8003,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12935,0,-,1,0,22,12,-,1,99.6,184,776,-11.814237,-45.819434,724,2,937b,07739a0f,17.9,687.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:22:42,2025-05-06 11:21:59,2025-05-06 11:21:58,867488061407846,8003,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12935,0,-,1,0,22,12,-,1,99.6,184,776,-11.814237,-45.819434,724,2,937b,07739a0f,17.9,687.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:23:16,2025-05-06 11:21:59,2025-05-06 11:21:58,867488061407846,8003,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12935,0,-,1,0,22,12,-,1,99.6,184,776,-11.814237,-45.819434,724,2,937b,07739a0f,17.9,687.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:25:00,2025-05-06 11:25:00,2025-05-06 11:24:58,867488061407846,8006,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12994,0,-,1,0,22,12,-,1,103.1,184,777,-11.860746,-45.82287,724,2,937b,07739a0f,23.1,692.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:28:01,2025-05-06 11:28:00,2025-05-06 11:27:58,867488061407846,8010,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12984,0,-,1,0,22,12,-,1,95.1,160,772,-11.901694,-45.822868,724,2,937b,07739a0f,27.8,697.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:31:00,2025-05-06 11:31:00,2025-05-06 11:30:59,867488061407846,8012,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12968,0,-,1,0,22,12,-,1,84.2,160,768,-11.940057,-45.80923,724,2,937b,07739a0f,32.3,701.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:34:03,2025-05-06 11:34:00,2025-05-06 11:33:58,867488061407846,8015,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14109,0,-,1,0,22,12,-,1,72.9,191,762,-11.97968,-45.796934,724,2,937b,07739a0f,36.9,706.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:37:54,2025-05-06 11:37:00,2025-05-06 11:36:59,867488061407846,8018,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12945,0,-,1,0,22,12,-,1,82.7,171,779,-12.009661,-45.802817,0,0,0,0,40.6,710.0,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 11:40:00,2025-05-06 11:40:00,2025-05-06 11:39:58,867488061407846,8020,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13300,0,-,1,0,22,12,-,1,62.3,172,774,-12.047205,-45.797772,724,2,937b,077ab28f,44.8,714.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 11:43:00,2025-05-06 11:43:00,2025-05-06 11:42:59,867488061407846,8024,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13693,0,-,1,0,22,12,-,1,39.7,174,771,-12.066524,-45.795828,724,2,937b,077ab28f,46.9,716.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 11:46:00,2025-05-06 11:46:00,2025-05-06 11:45:59,867488061407846,8032,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13387,0,-,1,0,22,12,-,1,21.1,49,767,-12.082068,-45.792815,724,2,937b,077ab217,48.8,718.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 11:49:00,2025-05-06 11:49:00,2025-05-06 11:48:58,867488061407846,8047,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14019,0,-,1,0,22,12,-,1,20.4,86,766,-12.082703,-45.783953,724,2,937b,077ab28d,50.1,719.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 11:52:00,2025-05-06 11:52:00,2025-05-06 11:51:59,867488061407846,8058,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12960,0,-,1,0,22,12,-,1,48.1,248,773,-12.089039,-45.780291,724,2,937b,077ab215,51.3,720.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 11:55:00,2025-05-06 11:55:00,2025-05-06 11:54:59,867488061407846,8066,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14022,0,-,1,0,22,12,-,1,15.6,173,770,-12.092969,-45.772564,724,2,937b,077ad20f,53.4,722.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 11:56:31,2025-05-06 11:56:19,2025-05-06 11:56:19,867488061407846,8075,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14049,0,0,0,0,12,12,2848,1,0.0,181,766,-12.097511,-45.771972,724,2,937b,077ad212,54.0,723.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 11:56:32,2025-05-06 11:56:24,2025-05-06 11:56:24,867488061407846,8078,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14049,0,-,0,0,12,12,-,1,0.0,181,766,-12.097511,-45.771972,724,2,937b,077ad212,54.0,723.4,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,
2025-05-06 12:56:20,2025-05-06 12:56:19,2025-05-06 12:53:51,867488061407846,8110,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12889,0,-,0,0,11,12,-,1,0.0,181,766,-12.097511,-45.771972,724,11,1051,00001d44,54.0,723.4,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,
2025-05-06 13:54:09,2025-05-06 13:54:08,2025-05-06 13:53:51,867488061407846,8140,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12532,0,0,1,0,22,12,7068,0,0.0,181,766,-12.097511,-45.771972,724,11,1051,00001d44,0.0,723.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 13:54:16,2025-05-06 13:54:15,2025-05-06 13:54:15,867488061407846,8142,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12016,0,-,1,0,22,12,-,1,11.1,157,771,-12.097587,-45.771998,724,11,1051,00001d44,0.0,723.4,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,
2025-05-06 13:57:16,2025-05-06 13:57:15,2025-05-06 13:57:14,867488061407846,8157,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14371,0,-,1,0,22,12,-,1,28.0,352,772,-12.089209,-45.774953,724,11,1051,00001d44,1.4,724.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,
2025-05-06 14:00:16,2025-05-06 14:00:15,2025-05-06 14:00:13,867488061407846,8169,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12944,0,-,1,0,22,12,-,1,30.1,83,771,-12.087667,-45.772867,724,11,1051,00001d44,3.2,726.6,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,
2025-05-06 14:00:44,2025-05-06 14:00:43,2025-05-06 14:00:42,867488061407846,8170,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14017,0,0,0,0,12,12,396,1,0.0,83,771,-12.087431,-45.770814,724,11,1051,00001d44,3.4,726.8,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 14:00:49,2025-05-06 14:00:48,2025-05-06 14:00:48,867488061407846,8173,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14017,0,-,0,0,12,12,-,1,0.0,83,771,-12.087432,-45.770814,724,11,1051,00001d44,3.4,726.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,
2025-05-06 14:22:56,2025-05-06 14:22:56,2025-05-06 14:05:43,867488061407846,8186,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12635,0,0,1,0,22,12,1332,0,0.0,83,771,-12.087432,-45.770814,724,2,937b,077ad20f,0.0,726.8,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 14:23:03,2025-05-06 14:23:03,2025-05-06 14:23:03,867488061407846,8188,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13566,0,-,1,0,22,12,-,1,0.0,0,791,-12.087408,-45.770789,724,2,937b,077ad20f,0.0,726.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 14:26:04,2025-05-06 14:26:04,2025-05-06 14:26:03,867488061407846,8200,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14149,0,-,1,0,22,12,-,1,39.4,352,771,-12.083452,-45.779537,724,2,937b,077ab28d,1.4,728.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 14:29:04,2025-05-06 14:29:04,2025-05-06 14:29:03,867488061407846,8212,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12994,0,-,1,0,22,12,-,1,34.7,81,770,-12.081637,-45.783421,724,2,937b,077ad20f,2.5,729.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 14:32:04,2025-05-06 14:32:04,2025-05-06 14:32:02,867488061407846,8221,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14025,0,-,1,0,22,12,-,1,39.7,354,764,-12.078268,-45.793426,724,2,937b,077ab217,4.4,731.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 14:35:04,2025-05-06 14:35:04,2025-05-06 14:35:03,867488061407846,8226,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13389,0,-,1,0,22,12,-,1,24.1,352,773,-12.061027,-45.795883,724,2,937b,077ab217,6.4,733.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 14:38:04,2025-05-06 14:38:04,2025-05-06 14:38:03,867488061407846,8229,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12984,0,-,1,0,22,12,-,1,86.7,352,774,-12.039396,-45.798787,724,2,937b,077ab28f,8.8,735.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 14:52:49,2025-05-06 14:41:04,2025-05-06 14:41:02,867488061407846,8232,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14011,0,-,1,0,22,12,-,1,11.5,352,768,-11.999904,-45.804123,0,0,0,0,13.2,740.0,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:03,2025-05-06 14:44:04,2025-05-06 14:44:03,867488061407846,8236,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14028,0,-,1,0,22,12,-,1,81.2,342,771,-11.97105,-45.79952,0,0,0,0,16.9,743.7,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:06,2025-05-06 14:47:04,2025-05-06 14:47:02,867488061407846,8242,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13974,0,-,1,0,22,12,-,1,11.6,174,768,-11.959563,-45.814578,0,0,0,0,19.5,746.3,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:09,2025-05-06 14:50:06,2025-05-06 14:50:04,867488061407846,8249,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14024,0,-,1,0,22,12,-,1,47.6,285,770,-11.958019,-45.819191,0,0,0,0,21.1,747.9,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:12,2025-05-06 14:53:08,2025-05-06 14:53:07,867488061407846,8254,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14051,0,-,1,0,22,12,-,1,37.3,154,772,-11.959121,-45.835617,724,2,937b,07739a0f,23.2,750.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 16:14:12,2025-05-06 14:56:09,2025-05-06 14:56:08,867488061407846,8257,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14032,0,-,1,0,22,12,-,1,38.5,153,778,-11.976374,-45.827133,0,0,0,0,25.3,752.1,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:13,2025-05-06 14:59:11,2025-05-06 14:59:10,867488061407846,8259,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14058,0,-,1,0,22,12,-,1,43.4,244,785,-11.985233,-45.844628,0,0,0,0,27.6,754.3,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:14,2025-05-06 14:59:26,2025-05-06 14:59:25,867488061407846,8261,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13987,0,0,0,0,12,12,2191,1,0.1,275,785,-11.985484,-45.845435,0,0,0,0,27.6,754.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 16:14:16,2025-05-06 14:59:30,2025-05-06 14:59:30,867488061407846,8264,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13504,0,-,0,0,12,12,-,1,0.0,275,785,-11.985484,-45.845435,0,0,0,0,27.6,754.4,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:14:17,2025-05-06 15:59:25,2025-05-06 15:56:57,867488061407846,8267,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12801,0,-,0,0,11,12,-,1,0.0,275,785,-11.985484,-45.845435,724,11,1051,00001e5d,27.6,754.4,0:00:00,0:00:00,-,-,0,-,,,,,1,850,0,0,10,
2025-05-06 16:14:17,2025-05-06 16:12:09,2025-05-06 15:56:57,867488061407846,8268,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12663,0,0,1,0,22,12,4363,0,0.0,275,785,-11.985484,-45.845435,0,0,0,0,0.0,754.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 16:14:18,2025-05-06 16:12:16,2025-05-06 16:12:17,867488061407846,8270,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12081,0,-,1,0,22,12,-,1,6.3,106,793,-11.985484,-45.845394,0,0,0,0,0.0,754.4,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 16:15:16,2025-05-06 16:15:16,2025-05-06 16:15:14,867488061407846,8275,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13941,0,-,1,0,22,12,-,1,0.0,148,776,-11.99896,-45.838666,724,2,937b,077ab217,1.7,756.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:18:16,2025-05-06 16:18:16,2025-05-06 16:18:15,867488061407846,8281,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13954,0,-,1,0,21,12,-,1,0.0,148,776,-11.99896,-45.838666,724,2,937b,077ab217,1.7,756.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:21:16,2025-05-06 16:21:16,2025-05-06 16:21:15,867488061407846,8290,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14016,0,-,1,0,21,12,-,1,0.0,337,777,-11.99705,-45.839622,724,2,937b,077ab28f,1.9,756.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:24:16,2025-05-06 16:24:16,2025-05-06 16:24:15,867488061407846,8293,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14031,0,-,1,0,21,12,-,1,0.0,337,777,-11.99705,-45.839622,724,2,937b,077ab28f,1.9,756.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:27:16,2025-05-06 16:27:16,2025-05-06 16:27:15,867488061407846,8297,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13982,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:30:16,2025-05-06 16:30:16,2025-05-06 16:30:14,867488061407846,8300,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13943,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:33:16,2025-05-06 16:33:16,2025-05-06 16:33:15,867488061407846,8304,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13930,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:36:16,2025-05-06 16:36:16,2025-05-06 16:36:15,867488061407846,8309,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13951,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:39:16,2025-05-06 16:39:16,2025-05-06 16:39:15,867488061407846,8311,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13977,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:42:16,2025-05-06 16:42:16,2025-05-06 16:42:15,867488061407846,8314,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13967,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:45:17,2025-05-06 16:45:16,2025-05-06 16:45:15,867488061407846,8316,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13944,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:48:16,2025-05-06 16:48:16,2025-05-06 16:48:15,867488061407846,8321,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13986,0,-,1,0,21,12,-,1,0.0,337,779,-11.996386,-45.83998,724,2,937b,077ab28f,2.0,756.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:53:36,2025-05-06 16:51:16,2025-05-06 16:51:15,867488061407846,8326,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12843,0,-,1,0,22,12,-,1,67.6,332,785,-11.986758,-45.84467,724,2,937b,077ab28f,3.1,757.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 16:54:16,2025-05-06 16:54:16,2025-05-06 16:54:15,867488061407846,8333,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14014,0,-,1,0,22,12,-,1,68.5,335,779,-11.97033,-45.830123,724,2,937b,07739a0f,6.3,760.8,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 17:00:36,2025-05-06 16:57:16,2025-05-06 16:57:15,867488061407846,8339,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13987,0,-,1,0,22,12,-,1,66.5,105,770,-11.956785,-45.823754,0,0,0,0,9.3,763.7,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 17:00:38,2025-05-06 17:00:16,2025-05-06 17:00:15,867488061407846,8344,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13073,0,-,1,0,22,12,-,1,85.9,162,771,-11.966015,-45.801139,0,0,0,0,12.5,766.9,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,
2025-05-06 17:05:32,2025-05-06 17:03:16,2025-05-06 17:03:15,867488061407846,8348,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12839,0,-,1,0,22,12,-,1,66.4,166,764,-11.996289,-45.804852,724,2,937b,07739a0f,16.2,770.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 17:06:17,2025-05-06 17:06:17,2025-05-06 17:06:16,867488061407846,8351,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12829,0,-,1,0,22,12,-,1,82.7,172,781,-12.030871,-45.799906,724,2,937b,077ab217,20.1,774.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 17:09:17,2025-05-06 17:09:17,2025-05-06 17:09:16,867488061407846,8353,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13766,0,-,1,0,22,12,-,1,26.7,174,777,-12.058353,-45.796257,724,2,937b,077ab217,23.2,777.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 17:10:46,2025-05-06 17:10:45,2025-05-06 17:10:45,867488061407846,8355,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13526,0,0,1,0,12,12,3516,1,4.2,183,776,-12.063632,-45.795638,724,2,937b,077ab217,23.8,778.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:10:47,2025-05-06 17:10:45,2025-05-06 17:10:45,867488061407846,8357,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,13526,0,0,1,0,22,12,0,1,4.2,183,776,-12.063632,-45.795638,724,2,937b,077ab217,0.0,778.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:10:49,2025-05-06 17:10:46,2025-05-06 17:10:46,867488061407846,8361,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,12462,0,0,0,0,12,12,1,0,3.9,184,776,-12.063641,-45.795639,724,2,937b,077ab217,0.0,778.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:10:50,2025-05-06 17:10:47,2025-05-06 17:10:46,867488061407846,8363,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12462,0,0,1,0,22,12,1,0,3.9,184,776,-12.063641,-45.795639,724,2,937b,077ab217,0.0,778.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:12:17,2025-05-06 17:12:17,2025-05-06 17:12:16,867488061407846,8371,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,33.7,172,773,-12.07125,-45.794661,724,2,937b,077ab217,0.9,779.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 17:15:17,2025-05-06 17:15:17,2025-05-06 17:15:16,867488061407846,8385,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14067,0,-,1,0,22,12,-,1,47.0,82,769,-12.082597,-45.790085,724,2,937b,077ab215,2.8,781.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 17:18:17,2025-05-06 17:18:17,2025-05-06 17:18:16,867488061407846,8393,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12813,0,-,1,0,22,12,-,1,43.1,124,772,-12.082457,-45.780564,724,2,937b,077ab28d,3.8,782.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-06 17:21:11,2025-05-06 17:21:10,2025-05-06 17:21:10,867488061407846,8401,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13935,0,0,0,0,12,12,623,1,0.1,13,774,-12.087255,-45.770591,724,2,937b,077ab215,5.5,783.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:21:15,2025-05-06 17:21:15,2025-05-06 17:21:15,867488061407846,8404,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13059,0,-,0,0,12,12,-,1,0.0,13,774,-12.087255,-45.770592,724,2,937b,077ab215,5.5,783.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-06 17:51:10,2025-05-06 17:51:10,2025-05-06 17:26:10,867488061407846,8421,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12681,0,0,1,0,22,12,1800,0,0.0,13,774,-12.087255,-45.770592,724,2,937b,077ab215,0.0,783.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:51:14,2025-05-06 17:51:13,2025-05-06 17:26:10,867488061407846,8423,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,12681,0,0,0,0,12,12,3,0,0.0,13,774,-12.087255,-45.770592,724,2,937b,077ab28d,0.0,783.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-06 17:51:15,2025-05-06 17:51:14,2025-05-06 17:26:10,867488061407846,8425,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12681,0,0,1,0,22,12,0,0,0.0,13,774,-12.087255,-45.770592,724,2,937b,077ab28d,0.0,783.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
