Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-10-02 19:53:53,2025-10-02 19:53:52,2025-10-02 19:53:53,2025-10-02 19:53:53,867488068383602,2958,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,24055,0000,-,00,00,12,6,6,-,02,02,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:18,1:53:48,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-02 19:53:53,2025-10-02 19:53:52,2025-10-02 19:53:53,2025-10-02 19:53:53,867488068383602,2959,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,55,24055,0000,0000,00,00,12,6,6,-,02,02,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:18,1:53:48,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:54:03,2025-10-02 19:54:02,2025-10-02 19:54:02,2025-10-02 19:54:02,867488068383602,2962,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,55,24087,0000,0000,01,00,22,12,12,25,01,01,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:54:04,2025-10-02 19:54:02,2025-10-02 19:54:02,2025-10-02 19:54:02,867488068383602,2963,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,55,24087,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:54:04,2025-10-02 19:54:03,2025-10-02 19:54:02,2025-10-02 19:54:02,867488068383602,2964,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,55,24087,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,1.0,NA_0
2025-10-02 19:54:04,2025-10-02 19:54:03,2025-10-02 19:54:04,2025-10-02 19:54:04,867488068383602,2965,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,55,24087,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:48,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:54:05,2025-10-02 19:54:04,2025-10-02 19:54:04,2025-10-02 19:54:04,867488068383602,2966,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,55,24087,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:56:26,2025-10-02 19:56:25,2025-10-02 19:56:24,2025-10-02 19:56:25,867488068383602,2969,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,27354,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:02:21,1:56:09,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-02 19:57:05,2025-10-02 19:57:04,2025-10-02 19:57:05,2025-10-02 19:56:56,867488068383602,2970,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,55,27156,0000,0000,01,00,22,12,12,-,01,01,0.0,14.0,73,54,1023,1019,-25.047694,-25.047695,-51.541706,-51.541844,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:03:00,1:56:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:27,2025-10-02 19:57:25,2025-10-02 19:57:26,2025-10-02 19:57:26,867488068383602,2972,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,64,27201,0000,0000,01,00,12,12,12,203,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:21,1:57:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:27,2025-10-02 19:57:25,2025-10-02 19:57:26,2025-10-02 19:57:26,867488068383602,2973,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,64,27201,0000,0000,01,00,12,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:21,1:57:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:28,2025-10-02 19:57:26,2025-10-02 19:57:27,2025-10-02 19:57:27,867488068383602,2975,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,67,26336,0000,0000,01,00,12,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:21,1:57:09,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:28,2025-10-02 19:57:26,2025-10-02 19:57:26,2025-10-02 19:57:26,867488068383602,2974,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,67,26336,0000,0000,01,00,12,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:21,1:57:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:57:31,2025-10-02 19:57:28,2025-10-02 19:57:29,2025-10-02 19:57:29,867488068383602,2981,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,67,26136,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:09,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:30,2025-10-02 19:57:28,2025-10-02 19:57:28,2025-10-02 19:57:09,867488068383602,2978,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,67,26336,0000,0000,01,00,22,12,12,3,01,01,0.0,3.3,305,120,1025,1023,-25.047724,-25.047703,-51.541692,-51.541705,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:57:30,2025-10-02 19:57:28,2025-10-02 19:57:28,2025-10-02 19:57:28,867488068383602,2979,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,67,26336,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:57:34,2025-10-02 19:57:33,2025-10-02 19:57:33,2025-10-02 19:57:33,867488068383602,2982,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,67,26136,0000,0000,00,00,12,12,12,5,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:57:34,2025-10-02 19:57:33,2025-10-02 19:57:33,2025-10-02 19:57:33,867488068383602,2983,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,67,26136,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,305,305,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:57:34,2025-10-02 19:57:33,2025-10-02 19:57:34,2025-10-02 19:57:34,867488068383602,2984,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,67,26136,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-02 19:57:58,2025-10-02 19:57:57,2025-10-02 19:57:57,2025-10-02 19:57:57,867488068383602,2987,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,67,25387,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 19:59:26,2025-10-02 19:59:25,2025-10-02 19:59:24,2025-10-02 19:59:24,867488068383602,2989,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,57,25277,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-02 20:02:26,2025-10-02 20:02:25,2025-10-02 20:02:24,2025-10-02 20:02:24,867488068383602,2993,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,25142,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,T10,1,,9.0,1.0,T10_1
2025-10-02 20:02:34,2025-10-02 20:02:33,2025-10-02 20:02:34,2025-10-02 20:02:34,867488068383602,2994,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,25093,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-02 21:02:30,2025-10-02 21:02:29,2025-10-02 21:00:08,2025-10-02 21:00:08,867488068383602,3025,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,25010,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,141.0,NA_0
2025-10-02 22:02:30,2025-10-02 22:02:29,2025-10-02 22:00:05,2025-10-02 22:00:05,867488068383602,3056,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,24935,0000,-,00,00,11,10,10,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,144.0,NA_0
2025-10-02 23:02:30,2025-10-02 23:02:29,2025-10-02 23:00:36,2025-10-02 23:00:36,867488068383602,3087,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,24894,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,113.0,NA_0
2025-10-03 00:02:30,2025-10-03 00:02:29,2025-10-03 00:00:12,2025-10-03 00:00:12,867488068383602,3118,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24867,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,137.0,NA_0
2025-10-03 01:02:30,2025-10-03 01:02:29,2025-10-03 01:00:23,2025-10-03 01:00:23,867488068383602,3149,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24803,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,126.0,NA_0
2025-10-03 02:02:30,2025-10-03 02:02:29,2025-10-03 02:00:08,2025-10-03 02:00:08,867488068383602,3180,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24798,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,141.0,NA_0
2025-10-03 03:02:30,2025-10-03 03:02:29,2025-10-03 03:00:35,2025-10-03 03:00:35,867488068383602,3211,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24770,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,114.0,NA_0
2025-10-03 04:02:30,2025-10-03 04:02:29,2025-10-03 04:01:01,2025-10-03 04:01:01,867488068383602,3242,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24757,0000,-,00,00,11,8,8,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,88.0,NA_0
2025-10-03 05:02:30,2025-10-03 05:02:29,2025-10-03 05:00:08,2025-10-03 05:00:08,867488068383602,3273,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24733,0000,-,00,00,11,8,8,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,141.0,NA_0
2025-10-03 06:02:30,2025-10-03 06:02:29,2025-10-03 06:00:08,2025-10-03 06:00:08,867488068383602,3304,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,24790,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,141.0,NA_0
2025-10-03 07:02:30,2025-10-03 07:02:29,2025-10-03 07:00:35,2025-10-03 07:00:35,867488068383602,3335,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,57,24712,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,114.0,NA_0
2025-10-03 08:02:30,2025-10-03 08:02:29,2025-10-03 08:00:08,2025-10-03 08:00:08,867488068383602,3366,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,57,24768,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:03,1:57:12,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,141.0,NA_0
2025-10-03 08:26:21,2025-10-03 08:26:20,2025-10-03 08:00:08,2025-10-03 08:00:08,867488068383602,3380,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,57,24658,0000,0000,01,00,22,6,6,44927,00,01,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:12,-,-,0,-,,,,,,,,,,,X,NA,0,,,1572.0,NA_0
2025-10-03 08:26:21,2025-10-03 08:26:20,2025-10-03 08:00:08,2025-10-03 08:00:08,867488068383602,3381,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,57,24658,0000,0000,01,00,22,6,6,-,00,00,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:12,-,-,0,-,,,,,,,,,,,X,NA,0,,,1572.0,NA_0
2025-10-03 08:26:45,2025-10-03 08:26:44,2025-10-03 08:00:08,2025-10-03 08:00:08,867488068383602,3382,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,57,15964,0000,0000,00,00,12,6,6,24,00,00,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:24,1:57:36,-,-,0,-,,,,,,,,,,,X,NA,0,,,1596.0,NA_0
2025-10-03 08:26:45,2025-10-03 08:26:44,2025-10-03 08:00:08,2025-10-03 08:00:08,867488068383602,3383,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,57,15964,0000,0000,00,00,12,6,6,-,00,00,0.0,0.0,120,120,1025,1025,-25.047724,-25.047724,-51.541692,-51.541692,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:24,1:57:36,-,-,0,-,,,,,,,,,,,X,NA,0,,,1596.0,NA_0
2025-10-03 08:26:48,2025-10-03 08:26:47,2025-10-03 08:26:48,2025-10-03 08:26:48,867488068383602,3384,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,57,22289,0000,-,00,00,12,4,4,-,02,02,0.0,0.0,120,120,1089,1089,-25.047562,-25.047562,-51.541538,-51.541538,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:24,1:57:36,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-03 08:26:49,2025-10-03 08:26:47,2025-10-03 08:26:48,2025-10-03 08:26:48,867488068383602,3385,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,57,22289,0000,0000,00,00,12,4,4,-,02,02,0.0,0.0,120,120,1089,1089,-25.047562,-25.047562,-51.541538,-51.541538,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:24,1:57:36,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:26:49,2025-10-03 08:26:47,2025-10-03 08:26:48,2025-10-03 08:26:48,867488068383602,3386,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,57,22289,0000,0000,00,00,12,4,4,-,02,02,0.0,0.0,120,120,1089,1089,-25.047562,-25.047562,-51.541538,-51.541538,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:24,1:57:36,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:27:03,2025-10-03 08:27:02,2025-10-03 08:27:03,2025-10-03 08:27:03,867488068383602,3391,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,57,23274,0000,0000,01,00,22,7,7,-,01,01,0.0,0.0,0,0,1089,1089,-25.047562,-25.047562,-51.541538,-51.541538,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:36,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:27:03,2025-10-03 08:27:02,2025-10-03 08:27:03,2025-10-03 08:27:03,867488068383602,3390,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,57,23274,0000,0000,01,00,22,7,7,18,01,01,0.0,0.0,0,0,1089,1089,-25.047562,-25.047562,-51.541538,-51.541538,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:36,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:27:04,2025-10-03 08:27:03,2025-10-03 08:27:04,2025-10-03 08:27:04,867488068383602,3392,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,57,23274,0000,0000,01,00,22,7,7,-,01,01,0.1,0.1,120,120,1084,1084,-25.047613,-25.047613,-51.541565,-51.541565,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:57:36,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:29:26,2025-10-03 08:29:25,2025-10-03 08:29:24,2025-10-03 08:27:05,867488068383602,3396,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,56,27404,0000,-,01,00,22,12,7,-,01,01,0.0,0.4,120,120,1082,1082,-25.047644,-25.047632,-51.541595,-51.541583,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:02:21,1:59:57,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-03 08:30:03,2025-10-03 08:30:02,2025-10-03 08:30:03,2025-10-03 08:30:03,867488068383602,3397,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,57,27520,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,120,120,1082,1082,-25.047644,-25.047644,-51.541595,-51.541595,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:00,2:00:36,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:32:26,2025-10-03 08:32:25,2025-10-03 08:32:25,2025-10-03 08:30:54,867488068383602,3404,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,89,27542,0000,-,01,00,22,12,12,-,01,01,0.0,10.3,120,10,1036,1040,-25.047937,-25.047719,-51.542101,-51.541941,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:21,2:02:57,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-03 08:32:33,2025-10-03 08:32:32,2025-10-03 08:32:32,2025-10-03 08:32:32,867488068383602,3405,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,89,27542,0000,0000,00,00,12,12,12,330,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-03 08:32:33,2025-10-03 08:32:32,2025-10-03 08:32:32,2025-10-03 08:32:32,867488068383602,3406,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,89,27542,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-03 08:32:33,2025-10-03 08:32:32,2025-10-03 08:32:32,2025-10-03 08:32:32,867488068383602,3407,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,89,27542,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-03 08:32:34,2025-10-03 08:32:32,2025-10-03 08:32:33,2025-10-03 08:32:33,867488068383602,3408,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,89,27542,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-03 08:33:10,2025-10-03 08:33:09,2025-10-03 08:33:09,2025-10-03 08:33:09,867488068383602,3411,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,70,25671,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-03 08:35:26,2025-10-03 08:35:25,2025-10-03 08:35:24,2025-10-03 08:35:24,867488068383602,3414,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,61,25347,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-03 08:37:33,2025-10-03 08:37:32,2025-10-03 08:37:33,2025-10-03 08:37:33,867488068383602,3416,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,60,25309,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,120,120,1036,1036,-25.047937,-25.047937,-51.542101,-51.542101,0724,0004,85da,0f6ad10a,0.1,0.3,0.3,0:05:27,2:03:03,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,-1.0,NA_0
