Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,
2025-10-15 17:45:24,2025-10-15 17:45:24,2025-10-15 17:42:58,2025-10-15 17:42:58,867488067670306,2342,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12510,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051A5E09,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 16:45:24,2025-10-15 16:45:24,2025-10-15 16:42:58,2025-10-15 16:42:58,867488067670306,2341,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12516,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051A5E09,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 15:45:29,2025-10-15 15:45:30,2025-10-15 15:45:29,2025-10-15 15:45:29,867488067670306,2340,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12437,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051A5E09,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 15:44:30,,,,867488067670306,2339,HBD
2025-10-15 15:43:08,2025-10-15 15:43:08,2025-10-15 15:43:06,2025-10-15 15:43:06,867488067670306,2338,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12458,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051A5E09,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 15:42:29,,,,867488067670306,2337,HBD
2025-10-15 15:40:52,2025-10-15 15:40:52,2025-10-15 15:40:52,2025-10-15 15:40:52,867488067670306,2336,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12500,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051A5E09,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-
2025-10-15 15:40:31,2025-10-15 15:40:30,2025-10-15 15:40:30,2025-10-15 15:40:30,867488067670306,2335,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,35,14116,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051B2F83,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-,,,,,,,,,01
2025-10-15 15:40:30,,,,867488067670306,2334,ACK
2025-10-15 15:40:30,,,,867488067670306,2333,ACK
2025-10-15 15:40:29,2025-10-15 15:40:29,2025-10-15 15:40:28,2025-10-15 15:40:28,867488067670306,2332,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,14116,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051B2F83,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-
2025-10-15 15:40:29,2025-10-15 15:40:29,2025-10-15 15:40:28,2025-10-15 15:40:28,867488067670306,2331,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,35,14116,0000,0000,00,00,12,12,12,33,01,01,0.0,0.0,271,271,41,41,-30.054035,-30.054035,-51.168859,-51.168859,0724,0004,894E,051B2F83,0.1,0.9,0.9,0:00:30,2:41:11,-,-,0,-
2025-10-15 15:40:08,2025-10-15 15:40:08,2025-10-15 15:40:07,2025-10-15 15:40:08,867488067670306,2330,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,14342,0000,-,01,00,22,12,12,-,01,01,30.3,34.1,271,270,71,70,-30.05398,-30.053976,-51.168315,-51.168414,0724,0004,894E,051B2F83,0.0,0.9,0.9,0:00:12,2:40:53,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 15:39:58,2025-10-15 15:39:57,2025-10-15 15:39:57,2025-10-15 15:39:57,867488067670306,2329,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,35,12314,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,264,264,77,77,-30.053967,-30.053967,-51.167995,-51.167995,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:40:41,-,-,0,-,,,,,,,,,00
2025-10-15 15:39:57,2025-10-15 15:39:57,2025-10-15 15:39:56,2025-10-15 15:39:56,867488067670306,2328,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12314,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,264,264,77,77,-30.053967,-30.053967,-51.167995,-51.167995,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:40:41,-,-,0,-
2025-10-15 15:39:57,2025-10-15 15:39:56,2025-10-15 15:39:56,2025-10-15 15:39:56,867488067670306,2327,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12314,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,264,264,77,77,-30.053967,-30.053967,-51.167995,-51.167995,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:40:41,-,-,0,-
2025-10-15 15:39:56,2025-10-15 15:39:56,2025-10-15 15:39:56,2025-10-15 15:39:56,867488067670306,2326,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,35,12314,0000,0000,01,00,21,12,12,170,01,01,0.0,0.0,264,264,77,77,-30.053967,-30.053967,-51.167995,-51.167995,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:40:41,-,-,0,-
2025-10-15 15:39:56,,,,867488067670306,2325,HBD
2025-10-15 15:39:28,,,,867488067670306,2324,HBD
2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,867488067670306,2323,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,35,12267,0000,0000,00,00,11,10,10,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:03,2:40:41,-,-,0,-,,,,,,,,,01
2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,867488067670306,2322,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,35,12267,0000,0000,00,00,11,10,10,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:03,2:40:41,-,-,0,-,,,,,,,,,00
2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,2025-10-15 15:37:34,867488067670306,2321,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12267,0000,-,00,00,11,10,10,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:03,2:40:41,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 15:37:09,,,,867488067670306,2320,ACK
2025-10-15 15:37:09,,,,867488067670306,2319,ACK
2025-10-15 15:37:06,2025-10-15 15:37:06,2025-10-15 14:47:29,2025-10-15 14:47:29,867488067670306,2318,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12012,0000,0000,00,00,11,4,4,-,00,00,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B520D,0.0,0.8,0.8,0:00:03,2:40:41,-,-,0,-
2025-10-15 15:37:05,2025-10-15 15:37:06,2025-10-15 14:47:29,2025-10-15 14:47:29,867488067670306,2317,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,35,12012,0000,0000,00,00,11,4,4,5,00,00,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B520D,0.0,0.8,0.8,0:00:03,2:40:41,-,-,0,-
2025-10-15 15:37:02,2025-10-15 15:37:01,2025-10-15 14:47:29,2025-10-15 14:47:29,867488067670306,2316,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12412,0000,0000,01,00,21,4,4,-,00,00,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B520D,0.0,0.8,0.8,0:00:00,2:40:38,-,-,0,-
2025-10-15 15:37:02,2025-10-15 15:37:01,2025-10-15 14:47:29,2025-10-15 10:44:43,867488067670306,2315,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,35,12412,0000,0000,01,00,21,4,12,17524,00,01,0.0,8.1,264,243,30,29,-30.054034,-30.054051,-51.167949,-51.167912,0724,0004,894E,051B520D,0.0,0.8,0.8,0:00:00,2:40:38,-,-,0,-
2025-10-15 15:37:01,,,,867488067670306,2314,HBD
2025-10-15 15:04:55,,,,867488067670306,2313,GTINF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1,3772,03
2025-10-15 14:49:52,2025-10-15 14:49:52,2025-10-15 14:47:29,2025-10-15 14:47:29,867488067670306,2312,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12467,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A200D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 13:49:52,2025-10-15 13:49:52,2025-10-15 13:47:54,2025-10-15 13:47:54,867488067670306,2311,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12408,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 12:49:52,2025-10-15 12:49:52,2025-10-15 12:47:26,2025-10-15 12:47:26,867488067670306,2310,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12460,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A200D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 11:49:52,2025-10-15 11:49:52,2025-10-15 11:47:25,2025-10-15 11:47:25,867488067670306,2309,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12492,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A200D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 10:49:57,2025-10-15 10:49:58,2025-10-15 10:49:57,2025-10-15 10:49:57,867488067670306,2308,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12393,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A200D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 10:48:45,,,,867488067670306,2307,HBD
2025-10-15 10:47:40,2025-10-15 10:47:40,2025-10-15 10:47:38,2025-10-15 10:47:38,867488067670306,2306,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,12404,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A200D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 10:46:44,,,,867488067670306,2305,HBD
2025-10-15 10:45:21,2025-10-15 10:45:21,2025-10-15 10:45:21,2025-10-15 10:45:21,867488067670306,2304,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12417,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051B520D,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-
2025-10-15 10:45:01,,,,867488067670306,2303,ACK
2025-10-15 10:45:01,,,,867488067670306,2302,ACK
2025-10-15 10:44:58,2025-10-15 10:44:57,2025-10-15 10:44:57,2025-10-15 10:44:57,867488067670306,2301,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-,,,,,,,,,01
2025-10-15 10:44:57,2025-10-15 10:44:57,2025-10-15 10:44:56,2025-10-15 10:44:56,867488067670306,2300,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-
2025-10-15 10:44:57,2025-10-15 10:44:57,2025-10-15 10:44:56,2025-10-15 10:44:56,867488067670306,2299,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,23,01,01,0.0,0.0,264,264,30,30,-30.054034,-30.054034,-51.167949,-51.167949,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:21,2:40:38,-,-,0,-
2025-10-15 10:44:38,2025-10-15 10:44:39,2025-10-15 10:44:38,2025-10-15 10:44:38,867488067670306,2298,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,35,13976,0000,-,01,00,22,12,12,-,01,01,5.5,5.5,264,264,19,19,-30.054061,-30.054061,-51.167891,-51.167891,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:03,2:40:20,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:44:37,2025-10-15 10:44:38,2025-10-15 10:44:37,2025-10-15 10:44:37,867488067670306,2297,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,35,12329,0000,0000,01,00,22,12,12,-,01,01,2.7,2.7,352,352,6,6,-30.054117,-30.054117,-51.167911,-51.167911,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:03,2:40:20,-,-,0,-,,,,,,,,,00
2025-10-15 10:44:34,2025-10-15 10:44:34,2025-10-15 10:43:57,2025-10-15 10:43:57,867488067670306,2296,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,35,12329,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,189,189,10,10,-30.053915,-30.053915,-51.167849,-51.167849,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:00,2:40:17,-,-,0,-
2025-10-15 10:44:34,2025-10-15 10:44:34,2025-10-15 10:43:57,2025-10-15 10:34:51,867488067670306,2295,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,35,12329,0000,0000,01,00,22,12,12,560,00,01,0.0,18.2,189,98,10,21,-30.053915,-30.053993,-51.167849,-51.167702,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:00,2:40:17,-,-,0,-
2025-10-15 10:44:33,,,,867488067670306,2294,HBD
2025-10-15 10:40:14,2025-10-15 10:40:15,2025-10-15 10:40:14,2025-10-15 10:40:14,867488067670306,2293,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12311,0000,-,00,00,1A,12,12,-,01,01,0.0,0.0,189,189,24,24,-30.05398,-30.05398,-51.167791,-51.167791,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:38:43,,,,867488067670306,2292,HBD
2025-10-15 10:37:47,2025-10-15 10:37:47,2025-10-15 10:37:45,2025-10-15 10:37:45,867488067670306,2291,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12393,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,189,189,26,26,-30.053979,-30.053979,-51.167777,-51.167777,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:36:42,,,,867488067670306,2290,HBD
2025-10-15 10:35:38,2025-10-15 10:35:38,2025-10-15 10:35:37,2025-10-15 10:35:37,867488067670306,2289,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12536,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,189,189,26,26,-30.053979,-30.053979,-51.167777,-51.167777,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-
2025-10-15 10:35:15,,,,867488067670306,2288,ACK
2025-10-15 10:35:15,,,,867488067670306,2287,ACK
2025-10-15 10:35:14,2025-10-15 10:35:14,2025-10-15 10:35:14,2025-10-15 10:35:14,867488067670306,2286,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,-,01,01,1.9,1.9,189,189,29,29,-30.053986,-30.053986,-51.167752,-51.167752,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-,,,,,,,,,01
2025-10-15 10:35:14,2025-10-15 10:35:14,2025-10-15 10:35:13,2025-10-15 10:35:13,867488067670306,2285,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,-,01,01,1.0,1.0,115,115,29,29,-30.053982,-30.053982,-51.167754,-51.167754,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-
2025-10-15 10:35:14,2025-10-15 10:35:14,2025-10-15 10:35:13,2025-10-15 10:35:13,867488067670306,2284,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,36,14285,0000,0000,00,00,12,12,12,36,01,01,1.0,1.0,115,115,29,29,-30.053982,-30.053982,-51.167754,-51.167754,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:36,2:40:17,-,-,0,-
2025-10-15 10:34:50,2025-10-15 10:34:50,2025-10-15 10:34:50,2025-10-15 10:34:50,867488067670306,2283,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14329,0000,0000,01,00,22,12,12,-,01,01,12.6,12.6,115,115,22,22,-30.05399,-30.05399,-51.167752,-51.167752,0724,0004,894E,051BD281,0.0,0.8,0.8,0:00:12,2:39:53,-,-,0,-,,,,,,,,,00
2025-10-15 10:34:50,2025-10-15 10:34:50,2025-10-15 10:34:50,2025-10-15 10:34:50,867488067670306,2282,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,14329,0000,-,01,00,22,12,12,-,01,01,12.6,12.6,115,115,22,22,-30.05399,-30.05399,-51.167752,-51.167752,0724,0004,894E,051BD281,0.0,0.8,0.8,0:00:12,2:39:53,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:34:38,2025-10-15 10:34:38,2025-10-15 10:25:16,2025-10-15 10:25:16,867488067670306,2281,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12385,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,259,259,24,24,-30.053914,-30.053914,-51.167746,-51.167746,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:41,-,-,0,-
2025-10-15 10:34:38,2025-10-15 10:34:38,2025-10-15 10:25:16,2025-10-15 10:20:00,867488067670306,2280,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,36,12385,0000,0000,01,00,22,12,12,862,00,01,0.0,5.2,259,318,24,29,-30.053914,-30.053833,-51.167746,-51.167727,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:41,-,-,0,-
2025-10-15 10:34:38,,,,867488067670306,2279,HBD
2025-10-15 10:25:16,2025-10-15 10:25:16,2025-10-15 10:25:16,2025-10-15 10:25:16,867488067670306,2278,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12380,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,259,259,24,24,-30.053914,-30.053914,-51.167746,-51.167746,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:24:40,,,,867488067670306,2277,HBD
2025-10-15 10:23:02,2025-10-15 10:23:02,2025-10-15 10:23:00,2025-10-15 10:23:00,867488067670306,2276,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12322,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,259,259,24,24,-30.053914,-30.053914,-51.167746,-51.167746,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:22:40,,,,867488067670306,2275,HBD
2025-10-15 10:20:22,2025-10-15 10:20:22,2025-10-15 10:20:22,2025-10-15 10:20:22,867488067670306,2274,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12294,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,259,259,24,24,-30.053914,-30.053914,-51.167746,-51.167746,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-
2025-10-15 10:20:17,,,,867488067670306,2273,ACK
2025-10-15 10:20:16,,,,867488067670306,2272,ACK
2025-10-15 10:20:16,2025-10-15 10:20:16,2025-10-15 10:20:16,2025-10-15 10:20:16,867488067670306,2271,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,11736,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,259,259,24,24,-30.053897,-30.053897,-51.167729,-51.167729,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-,,,,,,,,,01
2025-10-15 10:20:15,2025-10-15 10:20:16,2025-10-15 10:20:15,2025-10-15 10:20:15,867488067670306,2270,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,11736,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,186,186,24,24,-30.053897,-30.053897,-51.167729,-51.167729,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-
2025-10-15 10:20:15,2025-10-15 10:20:16,2025-10-15 10:20:15,2025-10-15 10:20:15,867488067670306,2269,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,36,11736,0000,0000,00,00,12,12,12,23,01,01,0.0,0.0,186,186,24,24,-30.053897,-30.053897,-51.167729,-51.167729,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:21,2:39:41,-,-,0,-
2025-10-15 10:19:59,2025-10-15 10:19:59,2025-10-15 10:19:59,2025-10-15 10:19:59,867488067670306,2268,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14202,0000,0000,01,00,22,12,12,-,01,01,4.4,4.4,186,186,27,27,-30.053844,-30.053844,-51.167719,-51.167719,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:26,-,-,0,-,,,,,,,,,00
2025-10-15 10:19:59,2025-10-15 10:19:59,2025-10-15 10:19:59,2025-10-15 10:19:59,867488067670306,2267,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,14202,0000,-,01,00,22,12,12,-,01,01,4.4,4.4,186,186,27,27,-30.053844,-30.053844,-51.167719,-51.167719,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:26,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 10:19:53,2025-10-15 10:19:53,2025-10-15 09:49:16,2025-10-15 09:49:16,867488067670306,2266,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12353,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:20,-,-,0,-
2025-10-15 10:19:53,2025-10-15 10:19:53,2025-10-15 09:49:16,2025-10-15 09:44:11,867488067670306,2265,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,36,12353,0000,0000,01,00,22,12,12,2137,00,01,0.0,0.1,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:20,-,-,0,-
2025-10-15 10:19:52,,,,867488067670306,2264,HBD
2025-10-15 09:49:16,2025-10-15 09:49:16,2025-10-15 09:49:16,2025-10-15 09:49:16,867488067670306,2263,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12412,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:48:36,,,,867488067670306,2262,HBD
2025-10-15 09:47:10,2025-10-15 09:47:10,2025-10-15 09:47:08,2025-10-15 09:47:08,867488067670306,2261,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12378,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:46:34,,,,867488067670306,2260,HBD
2025-10-15 09:44:36,2025-10-15 09:44:37,2025-10-15 09:44:36,2025-10-15 09:44:36,867488067670306,2259,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12414,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-
2025-10-15 09:44:18,,,,867488067670306,2258,ACK
2025-10-15 09:44:18,,,,867488067670306,2257,ACK
2025-10-15 09:44:16,2025-10-15 09:44:16,2025-10-15 09:44:16,2025-10-15 09:44:16,867488067670306,2256,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14061,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-,,,,,,,,,01
2025-10-15 09:44:15,2025-10-15 09:44:16,2025-10-15 09:44:15,2025-10-15 09:44:15,867488067670306,2255,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,14298,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-
