Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:20:18,2025-09-29 12:20:18,2025-09-29 12:20:18,2025-09-29 12:20:18,867488068342780,4245,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14075,0000,-,01,00,22,12,12,-,01,01,13.4,13.4,262,262,576,576,-23.334755,-23.334755,-51.171649,-51.171649,0724,0006,c4a7,07a6d803,0.0,1.4,1.4,0:00:18,59:20:34,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:20:54,,,,867488068342780,4246,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:20:54,2025-09-29 12:20:54,2025-09-29 12:20:52,2025-09-29 12:20:39,867488068342780,4247,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13967,0000,-,01,00,22,12,12,-,01,01,0.2,36.3,262,272,584,582,-23.334628,-23.334682,-51.174088,-51.173325,0724,0006,c4a7,07a6d8f2,0.3,1.7,1.6,0:00:54,59:21:10,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:28,2025-09-29 12:22:28,2025-09-29 12:22:28,2025-09-29 12:21:49,867488068342780,4249,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13923,0000,-,01,00,22,12,12,-,01,01,13.9,42.7,307,258,608,590,-23.335112,-23.334766,-51.177398,-51.17531,0724,0006,c4a7,07a6d803,0.6,2.0,1.8,0:02:30,59:22:46,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:33,2025-09-29 12:22:33,2025-09-29 12:22:33,2025-09-29 12:22:33,867488068342780,4250,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14055,0000,-,01,00,22,12,12,-,01,01,32.3,32.3,359,359,607,607,-23.334868,-23.334868,-51.177509,-51.177509,0724,0006,c4a7,07a6d803,0.6,2.1,2.1,0:02:33,59:22:49,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:38,,,,867488068342780,4251,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:38,2025-09-29 12:22:38,2025-09-29 12:22:38,2025-09-29 12:22:38,867488068342780,4252,GTSPD,0x19fe7fbf,,802003,0x8303,0x0115,100,14116,0000,0000,01,00,22,12,12,-,01,01,45.7,45.7,1,1,602,602,-23.334334,-23.334334,-51.177494,-51.177494,0724,0006,c4a7,07a6d803,0.7,2.1,2.1,0:02:39,59:22:55,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:42,,,,867488068342780,4253,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:42,2025-09-29 12:22:42,2025-09-29 12:22:42,2025-09-29 12:22:39,867488068342780,4254,GTSPD,0x19fe7fbf,,802003,0x8303,0x0115,100,14082,0000,0000,01,00,22,12,12,-,01,01,43.5,45.4,1,1,599,601,-23.333884,-23.33422,-51.177478,-51.17749,0724,0006,c4a7,07a6d803,0.7,2.2,2.1,0:02:42,59:22:58,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:22:43,,,,867488068342780,4255,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:23:42,2025-09-29 12:23:42,2025-09-29 12:23:42,2025-09-29 12:22:43,867488068342780,4256,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13963,0000,-,01,00,22,12,12,-,01,01,18.4,43.2,45,1,574,598,-23.330714,-23.333775,-51.177288,-51.177475,0724,0006,c4a7,07a7140c,1.1,2.5,2.2,0:03:42,59:23:58,-,-,0,-,,,,,04,1,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:23:47,2025-09-29 12:23:47,2025-09-29 12:23:47,2025-09-29 12:23:47,867488068342780,4257,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13913,0000,-,01,00,22,12,12,-,01,01,31.9,31.9,349,349,572,572,-23.330429,-23.330429,-51.17715,-51.17715,0724,0006,c4a7,07a7140c,1.1,2.5,2.5,0:03:48,59:24:04,-,-,0,-,,,,,04,1,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:23:50,2025-09-29 12:23:50,2025-09-29 12:23:50,2025-09-29 12:23:49,867488068342780,4259,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13913,0000,-,01,00,22,12,12,-,01,01,29.7,30.7,292,310,573,572,-23.330266,-23.330301,-51.177314,-51.177244,0724,0006,c4a7,07a7140c,1.1,2.6,2.5,0:03:51,59:24:07,-,-,0,-,,,,,04,1,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:23:54,2025-09-29 12:23:54,2025-09-29 12:23:52,2025-09-29 12:23:51,867488068342780,4260,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13956,0000,-,01,00,22,12,12,-,01,01,24.9,27.5,255,273,574,573,-23.330265,-23.330255,-51.177457,-51.177389,0724,0006,c4a7,07a71402,1.2,2.6,2.6,0:03:54,59:24:10,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:03,,,,867488068342780,4262,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:03,,,,867488068342780,4263,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:03,,,,867488068342780,4264,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:09,2025-09-29 12:24:09,2025-09-29 12:24:09,2025-09-29 12:24:05,867488068342780,4265,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13874,0000,-,01,00,22,12,12,-,01,01,21.1,27.0,302,272,578,578,-23.330347,-23.330388,-51.178452,-51.1782,0724,0006,c4a7,07a71402,1.2,2.7,2.7,0:04:09,59:24:25,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:11,2025-09-29 12:24:11,2025-09-29 12:24:11,2025-09-29 12:24:11,867488068342780,4266,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13874,0000,-,01,00,22,12,12,-,01,01,22.8,22.8,351,351,578,578,-23.330248,-23.330248,-51.1785,-51.1785,0724,0006,c4a7,07a71402,1.3,2.7,2.7,0:04:12,59:24:28,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:47,,,,867488068342780,4269,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:47,2025-09-29 12:24:47,2025-09-29 12:24:47,2025-09-29 12:24:44,867488068342780,4270,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13933,0000,-,01,00,22,12,12,-,01,01,9.9,10.9,46,14,564,565,-23.328499,-23.328564,-51.178286,-51.178334,0724,0006,c4a7,07a71401,1.4,2.9,2.9,0:04:48,59:25:04,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:24:57,2025-09-29 12:24:57,2025-09-29 12:24:57,2025-09-29 12:24:57,867488068342780,4271,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13919,0000,-,01,00,22,12,12,-,01,01,18.1,18.1,92,92,564,564,-23.328473,-23.328473,-51.178133,-51.178133,0724,0006,c4a7,07a71401,1.4,2.9,2.9,0:04:57,59:25:13,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:25:17,2025-09-29 12:25:17,2025-09-29 12:25:17,2025-09-29 12:25:02,867488068342780,4272,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13923,0000,-,01,00,22,12,12,-,01,01,15.6,26.9,160,98,557,562,-23.328658,-23.328496,-51.177423,-51.1778,0724,0006,c4a7,07a71401,1.5,3.0,2.9,0:05:18,59:25:34,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:25:35,2025-09-29 12:25:35,2025-09-29 12:25:35,2025-09-29 12:25:27,867488068342780,4273,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13757,0000,-,01,00,22,12,12,-,01,01,5.0,30.5,223,186,566,562,-23.329631,-23.329255,-51.177534,-51.177469,0724,0006,c4a7,07a71402,1.6,3.1,3.0,0:05:36,59:25:52,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:25:38,2025-09-29 12:25:38,2025-09-29 12:25:38,2025-09-29 12:25:36,867488068342780,4274,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13757,0000,-,01,00,22,12,12,-,01,01,4.0,6.4,274,241,567,567,-23.329633,-23.329636,-51.177562,-51.177548,0724,0006,c4a7,07a71402,1.6,3.1,3.1,0:05:39,59:25:55,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:25:47,2025-09-29 12:25:47,2025-09-29 12:25:47,2025-09-29 12:25:46,867488068342780,4275,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13823,0000,-,01,00,22,12,11,-,01,01,10.4,14.1,350,298,570,569,-23.329538,-23.329548,-51.1776,-51.177623,0724,0006,c4a7,07a7140c,1.6,3.1,3.1,0:05:48,59:26:04,-,-,0,-,,,,,04,1,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:31,2025-09-29 12:26:31,2025-09-29 12:26:26,2025-09-29 12:26:26,867488068342780,4277,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,13823,0000,0000,00,00,12,9,9,393,01,01,6.0,6.0,350,350,606,606,-23.329298,-23.329298,-51.177975,-51.177975,0724,0006,c4a7,07a71434,1.7,3.1,3.1,0:06:30,59:26:46,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:31,2025-09-29 12:26:31,2025-09-29 12:26:26,2025-09-29 12:26:26,867488068342780,4278,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13823,0000,0000,00,00,12,9,9,-,01,01,6.0,6.0,350,350,606,606,-23.329298,-23.329298,-51.177975,-51.177975,0724,0006,c4a7,07a71434,1.7,3.1,3.1,0:06:30,59:26:46,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:31,2025-09-29 12:26:31,2025-09-29 12:25:47,2025-09-29 12:25:47,867488068342780,4279,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13823,0000,0000,00,00,12,12,12,-,00,00,10.4,10.4,350,350,570,570,-23.329538,-23.329538,-51.1776,-51.1776,0724,0006,c4a7,07a71434,1.7,3.1,3.1,0:06:30,59:26:46,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:33,,,,867488068342780,4280,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:33,,,,867488068342780,4281,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:54,,,,867488068342780,4282,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:26:54,2025-09-29 12:26:54,2025-09-29 12:25:47,2025-09-29 12:25:47,867488068342780,4283,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13135,0000,-,00,00,12,12,12,-,00,00,10.4,10.4,350,350,570,570,-23.329538,-23.329538,-51.1776,-51.1776,0724,0006,c4a7,07a71434,1.7,3.1,3.1,0:06:30,59:26:46,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:27:01,2025-09-29 12:27:01,2025-09-29 12:26:44,2025-09-29 12:26:44,867488068342780,4284,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13135,0000,0000,00,00,11,3,3,-,00,00,20.8,20.8,321,321,596,596,-23.328266,-23.328266,-51.178673,-51.178673,0724,0006,c4a7,07a71434,1.7,3.1,3.1,0:06:30,59:26:46,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29 12:29:02,,,,867488068342780,4285,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
