Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 08:55:30,,,,867488067677285,604,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 08:57:30,,,,867488067677285,605,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 08:59:31,,,,867488067677285,606,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:01:31,,,,867488067677285,607,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:03:32,,,,867488067677285,608,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:05:32,,,,867488067677285,609,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:07:33,,,,867488067677285,610,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:09:33,,,,867488067677285,611,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:11:34,,,,867488067677285,612,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:13:34,,,,867488067677285,613,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:15:35,,,,867488067677285,614,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:17:35,,,,867488067677285,615,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:19:36,,,,867488067677285,616,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:21:36,,,,867488067677285,617,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:23:37,,,,867488067677285,618,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:25:37,,,,867488067677285,619,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:27:37,,,,867488067677285,620,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:29:38,,,,867488067677285,621,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:31:38,,,,867488067677285,622,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:33:11,,,,867488067677285,623,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:33:11,2025-10-09 09:33:12,2025-10-09 09:30:51,2025-10-09 09:30:51,867488067677285,624,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,12517,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,245,245,617,617,-23.296396,-23.296396,-51.201471,-51.201471,0724,0005,a053,0690101d,0.0,0.0,0.0,0:02:03,0:46:45,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:35:39,,,,867488067677285,625,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:37:40,,,,867488067677285,626,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:39:40,,,,867488067677285,627,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:41:41,,,,867488067677285,628,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:43:41,,,,867488067677285,629,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:43:50,2025-10-09 09:43:51,2025-10-09 09:30:51,2025-10-09 08:28:07,867488067677285,631,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,0,12449,0000,0000,01,00,21,12,12,4534,00,01,0.0,16.9,245,49,617,616,-23.296396,-23.296489,-51.201471,-51.201502,0724,0005,a053,0690101d,0.0,0.0,0.0,0:00:00,0:46:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:43:51,2025-10-09 09:43:51,2025-10-09 09:30:51,2025-10-09 09:30:51,867488067677285,632,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12449,0000,0000,01,00,21,12,12,-,00,00,0.0,0.0,245,245,617,617,-23.296396,-23.296396,-51.201471,-51.201471,0724,0005,a053,0690101d,0.0,0.0,0.0,0:00:00,0:46:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:43:51,2025-10-09 09:43:51,2025-10-09 09:30:51,2025-10-09 09:30:51,867488067677285,633,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12449,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,245,245,617,617,-23.296396,-23.296396,-51.201471,-51.201471,0724,0005,a053,0690101d,0.0,0.0,0.0,0:00:00,0:46:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:44:07,2025-10-09 09:44:08,2025-10-09 09:44:07,2025-10-09 09:44:07,867488067677285,634,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,11916,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,245,245,601,601,-23.296432,-23.296432,-51.20139,-51.20139,0724,0005,a053,0690101d,0.0,0.0,0.0,0:00:15,0:47:00,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:44:07,2025-10-09 09:44:08,2025-10-09 09:44:07,2025-10-09 09:44:07,867488067677285,635,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,11916,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,245,245,601,601,-23.296432,-23.296432,-51.20139,-51.20139,0724,0005,a053,0690101d,0.0,0.0,0.0,0:00:15,0:47:00,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:18,,,,867488067677285,636,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:18,2025-10-09 09:45:18,2025-10-09 09:45:17,2025-10-09 09:45:17,867488067677285,637,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,0,13895,0000,0000,00,00,12,12,12,87,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900a04,0.1,0.1,0.1,0:01:27,0:48:12,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:18,2025-10-09 09:45:18,2025-10-09 09:45:17,2025-10-09 09:45:17,867488067677285,638,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,13895,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900a04,0.1,0.1,0.1,0:01:27,0:48:12,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:19,,,,867488067677285,639,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:20,2025-10-09 09:45:19,2025-10-09 09:45:18,2025-10-09 09:45:18,867488067677285,640,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,13895,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900a04,0.1,0.1,0.1,0:01:27,0:48:12,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:20,,,,867488067677285,641,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:45:40,2025-10-09 09:45:41,2025-10-09 09:45:40,2025-10-09 09:45:40,867488067677285,642,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12529,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900d00,0.1,0.1,0.1,0:01:27,0:48:12,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:46:23,2025-10-09 09:46:24,2025-10-09 09:46:23,2025-10-09 09:44:29,867488067677285,645,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,0,12468,0000,0000,01,00,22,12,12,66,01,01,0.0,33.3,245,96,623,610,-23.296617,-23.296353,-51.20078,-51.200801,0724,0005,a053,06900d00,0.0,0.1,0.1,0:00:00,0:48:12,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:46:23,2025-10-09 09:46:24,2025-10-09 09:46:23,2025-10-09 09:46:23,867488067677285,646,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12468,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900d00,0.0,0.1,0.1,0:00:00,0:48:12,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:46:24,2025-10-09 09:46:25,2025-10-09 09:46:24,2025-10-09 09:46:24,867488067677285,647,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,12430,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,245,245,623,623,-23.296617,-23.296617,-51.20078,-51.20078,0724,0005,a053,06900d00,0.0,0.1,0.1,0:00:00,0:48:12,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:46:57,,,,867488067677285,648,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:46:58,2025-10-09 09:46:58,2025-10-09 09:46:56,2025-10-09 09:46:57,867488067677285,649,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,13962,0000,-,01,00,22,12,12,-,01,01,11.9,15.2,283,281,623,623,-23.296341,-23.296338,-51.200633,-51.200674,0724,0005,a053,06900d00,0.0,0.1,0.1,0:00:33,0:48:45,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:22,2025-10-09 09:47:22,2025-10-09 09:47:21,2025-10-09 09:47:21,867488067677285,650,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,0,13986,0000,0000,00,00,12,12,12,58,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,06900d00,0.1,0.2,0.2,0:00:57,0:49:09,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:22,2025-10-09 09:47:22,2025-10-09 09:47:21,2025-10-09 09:47:21,867488067677285,651,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,13986,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,06900d00,0.1,0.2,0.2,0:00:57,0:49:09,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:22,2025-10-09 09:47:23,2025-10-09 09:47:22,2025-10-09 09:47:22,867488067677285,652,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,13986,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,06900d00,0.1,0.2,0.2,0:00:57,0:49:09,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:23,,,,867488067677285,653,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:24,,,,867488067677285,654,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:47:44,2025-10-09 09:47:44,2025-10-09 09:47:43,2025-10-09 09:47:43,867488067677285,655,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12574,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,06901001,0.1,0.2,0.2,0:00:57,0:49:09,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:48:28,2025-10-09 09:48:29,2025-10-09 09:48:28,2025-10-09 09:47:01,867488067677285,658,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,0,12455,0000,0000,01,00,22,12,12,67,01,01,0.0,26.8,283,277,618,622,-23.296415,-23.296309,-51.201477,-51.200933,0724,0005,a053,0690101d,0.0,0.2,0.1,0:00:00,0:49:09,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:48:28,2025-10-09 09:48:29,2025-10-09 09:48:28,2025-10-09 09:48:28,867488067677285,659,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12455,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,0690101d,0.0,0.2,0.2,0:00:00,0:49:09,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:48:29,2025-10-09 09:48:30,2025-10-09 09:48:29,2025-10-09 09:48:29,867488067677285,660,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,12455,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,283,283,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,0690101d,0.0,0.2,0.2,0:00:00,0:49:09,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:49:42,,,,867488067677285,661,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:49:57,2025-10-09 09:49:58,2025-10-09 09:49:56,2025-10-09 09:49:57,867488067677285,662,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,13904,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,261,261,618,618,-23.296415,-23.296415,-51.201477,-51.201477,0724,0005,a053,0690101d,0.0,0.2,0.2,0:01:27,0:50:36,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:07,,,,867488067677285,664,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:08,2025-10-09 09:51:08,2025-10-09 09:51:07,2025-10-09 09:51:07,867488067677285,665,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,0,13971,0000,0000,00,00,12,12,12,159,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.1,0.3,0.3,0:02:39,0:51:48,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:09,2025-10-09 09:51:08,2025-10-09 09:51:07,2025-10-09 09:51:07,867488067677285,666,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,13971,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.1,0.3,0.3,0:02:39,0:51:48,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:09,2025-10-09 09:51:09,2025-10-09 09:51:08,2025-10-09 09:51:08,867488067677285,667,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,13971,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.1,0.3,0.3,0:02:39,0:51:48,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:10,,,,867488067677285,668,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:10,,,,867488067677285,669,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:29,2025-10-09 09:51:30,2025-10-09 09:51:29,2025-10-09 09:51:29,867488067677285,670,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12694,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.1,0.3,0.3,0:02:39,0:51:48,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:57,2025-10-09 09:51:58,2025-10-09 09:51:57,2025-10-09 09:50:45,867488067677285,672,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,0,12641,0000,0000,01,00,22,12,12,50,01,01,0.0,12.9,261,97,621,621,-23.297087,-23.297009,-51.201276,-51.201373,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:00,0:51:48,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:58,2025-10-09 09:51:58,2025-10-09 09:51:57,2025-10-09 09:51:57,867488067677285,673,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12641,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:00,0:51:48,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:51:58,2025-10-09 09:51:59,2025-10-09 09:51:58,2025-10-09 09:51:58,867488067677285,674,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,12641,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,261,261,621,621,-23.297087,-23.297087,-51.201276,-51.201276,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:00,0:51:48,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:41,2025-10-09 09:52:42,2025-10-09 09:52:40,2025-10-09 09:52:40,867488067677285,675,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,0,13976,0000,0000,00,00,12,12,12,44,01,01,1.2,1.2,261,261,619,619,-23.296935,-23.296935,-51.201231,-51.201231,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:41,2025-10-09 09:52:42,2025-10-09 09:52:40,2025-10-09 09:52:40,867488067677285,676,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,13976,0000,0000,00,00,12,12,12,-,01,01,1.2,1.2,261,261,619,619,-23.296935,-23.296935,-51.201231,-51.201231,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:42,2025-10-09 09:52:42,2025-10-09 09:52:41,2025-10-09 09:52:41,867488067677285,677,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,0,13976,0000,0000,00,00,12,12,12,-,01,01,0.8,0.8,261,261,619,619,-23.296935,-23.296935,-51.201231,-51.201231,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:44,,,,867488067677285,678,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:44,,,,867488067677285,679,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:57,,,,867488067677285,680,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:52:58,2025-10-09 09:52:58,2025-10-09 09:52:56,2025-10-09 09:52:56,867488067677285,681,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,12683,0000,-,00,00,12,12,12,-,01,01,1.2,1.2,261,261,618,618,-23.296949,-23.296949,-51.201206,-51.201206,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:53:08,2025-10-09 09:53:09,2025-10-09 09:53:08,2025-10-09 09:53:08,867488067677285,682,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,0,12595,0000,0000,00,00,11,12,12,-,01,01,0.4,0.4,261,261,615,615,-23.296956,-23.296956,-51.201198,-51.201198,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:55:43,,,,867488067677285,684,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:55:57,2025-10-09 09:55:58,2025-10-09 09:55:56,2025-10-09 09:55:56,867488067677285,686,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,12474,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,261,261,617,617,-23.297028,-23.297028,-51.201169,-51.201169,0724,0005,a053,0690101d,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:57:42,,,,867488067677285,687,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:57:42,2025-10-09 09:57:43,2025-10-09 09:57:42,2025-10-09 09:57:42,867488067677285,688,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,0,12527,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,261,261,617,617,-23.297028,-23.297028,-51.201169,-51.201169,0724,0005,a053,06901005,0.0,0.3,0.3,0:00:42,0:52:30,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 09:59:44,,,,867488067677285,689,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 10:01:45,,,,867488067677285,690,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 10:03:39,,,,867488067677285,691,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 10:03:39,2025-10-09 10:03:39,2025-10-09 09:57:42,2025-10-09 09:52:33,867488067677285,693,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,0,12619,0000,0000,01,00,21,12,12,657,00,01,0.0,7.2,261,356,617,620,-23.297028,-23.296948,-51.201169,-51.201221,0724,0005,a053,06900d00,0.0,0.3,0.3,0:00:00,0:52:30,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
