Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-09-30 09:21:46,2025-09-30 09:21:45,2025-09-30 09:21:44,2025-09-30 09:21:44,867488068351542,917,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27686,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda0a,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,,,,,,,X,NA,0,,,1.0,NA_0
2025-09-30 09:23:44,2025-09-30 09:23:44,2025-09-30 09:23:43,2025-09-30 09:23:43,867488068351542,920,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27158,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 09:26:24,2025-09-30 09:26:24,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,925,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26840,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,T1,2,,0.0,0.0,T1_2
2025-09-30 09:33:18,2025-09-30 09:33:17,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,930,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,26552,0000,0000,01,00,22,12,12,713,00,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,0.0,34.3,34.3,0:00:00,15:11:53,-,-,0,-,,,,,,,,,,,X,NA,0,,,413.0,NA_0
2025-09-30 09:33:18,2025-09-30 09:33:17,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,931,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,26552,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,0.0,34.3,34.3,0:00:00,15:11:53,-,-,0,-,,,,,,,,,,,X,NA,0,,,413.0,NA_0
2025-09-30 09:33:31,2025-09-30 09:33:30,2025-09-30 09:33:30,2025-09-30 09:33:30,867488068351542,932,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30451,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,97,97,1042,1042,-24.969827,-24.969827,-51.346603,-51.346603,0724,0004,85de,042fda0b,0.0,34.3,34.3,0:00:12,15:12:05,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-09-30 09:33:31,2025-09-30 09:33:30,2025-09-30 09:33:30,2025-09-30 09:33:30,867488068351542,933,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30451,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,97,97,1042,1042,-24.969827,-24.969827,-51.346603,-51.346603,0724,0004,85de,042fda0b,0.0,34.3,34.3,0:00:12,15:12:05,-,-,0,-,,,,,,,,,00,,X,NA,0,,,0.0,NA_0
2025-09-30 09:36:13,2025-09-30 09:36:12,2025-09-30 09:36:12,2025-09-30 09:36:12,867488068351542,938,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 09:36:13,2025-09-30 09:36:12,2025-09-30 09:36:12,2025-09-30 09:36:12,867488068351542,937,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,175,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 09:36:14,2025-09-30 09:36:13,2025-09-30 09:36:13,2025-09-30 09:36:13,867488068351542,939,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,01,,X,NA,0,,,0.0,NA_0
2025-09-30 09:36:26,2025-09-30 09:36:25,2025-09-30 09:36:24,2025-09-30 09:36:24,867488068351542,942,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27881,0000,-,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 09:36:55,2025-09-30 09:36:55,2025-09-30 09:36:55,2025-09-30 09:36:55,867488068351542,943,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27613,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 09:39:26,2025-09-30 09:39:25,2025-09-30 09:39:24,2025-09-30 09:39:24,867488068351542,947,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26976,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 09:41:14,2025-09-30 09:41:13,2025-09-30 09:41:13,2025-09-30 09:41:13,867488068351542,949,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26832,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,,T,T1,3,,0.0,0.0,T1_3
2025-09-30 10:41:09,2025-09-30 10:41:08,2025-09-30 10:38:43,2025-09-30 10:38:43,867488068351542,980,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25940,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-09-30 11:41:09,2025-09-30 11:41:08,2025-09-30 11:38:44,2025-09-30 11:38:44,867488068351542,1011,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25901,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,144.0,NA_0
2025-09-30 12:18:11,2025-09-30 12:18:10,2025-09-30 11:38:44,2025-09-30 11:38:44,867488068351542,1031,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,25780,0000,0000,00,00,16,12,12,-,00,00,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,2366.0,NA_0
2025-09-30 12:19:27,2025-09-30 12:19:26,2025-09-30 11:38:44,2025-09-30 11:38:44,867488068351542,1032,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,25787,0000,0000,00,00,11,12,12,-,00,00,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,2442.0,NA_0
2025-09-30 12:41:08,2025-09-30 12:41:08,2025-09-30 12:38:50,2025-09-30 12:38:50,867488068351542,1044,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25644,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,138.0,NA_0
2025-09-30 12:56:32,2025-09-30 12:56:32,2025-09-30 12:38:50,2025-09-30 09:34:28,867488068351542,1054,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,25730,0000,0000,01,00,22,4,12,12020,00,01,0.0,28.0,97,89,1079,1038,-24.972412,-24.970042,-51.339645,-51.344711,0724,0004,85da,0f6ad115,0.0,35.1,34.5,0:00:00,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,1062.0,NA_0
2025-09-30 12:56:33,2025-09-30 12:56:32,2025-09-30 12:38:50,2025-09-30 12:38:50,867488068351542,1055,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,25730,0000,0000,01,00,22,4,4,-,00,00,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.0,35.1,35.1,0:00:00,15:14:47,-,-,0,-,,,,,,,,,,,X,NA,0,,,1062.0,NA_0
2025-09-30 12:56:54,2025-09-30 12:56:53,2025-09-30 12:56:53,2025-09-30 12:56:53,867488068351542,1056,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30445,0000,-,01,00,22,3,3,-,03,03,2.2,2.2,78,78,1038,1038,-24.972455,-24.972455,-51.339752,-51.339752,0724,0004,85da,0f79f10d,0.0,35.1,35.1,0:00:21,15:15:08,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-09-30 12:56:54,2025-09-30 12:56:53,2025-09-30 12:56:53,2025-09-30 12:56:53,867488068351542,1057,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30445,0000,0000,01,00,22,3,3,-,03,03,2.2,2.2,78,78,1038,1038,-24.972455,-24.972455,-51.339752,-51.339752,0724,0004,85da,0f79f10d,0.0,35.1,35.1,0:00:21,15:15:08,-,-,0,-,,,,,,,,,00,,X,NA,0,,,0.0,NA_0
2025-09-30 12:59:49,2025-09-30 12:58:40,2025-09-30 12:58:39,2025-09-30 12:58:34,867488068351542,1060,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30451,0000,0000,01,00,22,12,12,-,01,01,32.2,33.5,174,179,1051,1050,-24.976094,-24.975683,-51.338436,-51.338447,0000,0000,0000,00000000,0.5,35.6,35.6,0:02:06,15:16:53,-,-,0,-,,,,,,,,,,,X,NA,0,,,1.0,NA_0
2025-09-30 12:59:51,2025-09-30 12:59:39,2025-09-30 12:59:38,2025-09-30 12:58:45,867488068351542,1063,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30252,0000,-,01,00,22,10,12,-,01,01,24.1,32.8,151,165,1065,1054,-24.979591,-24.976564,-51.336902,-51.338303,0724,0004,85de,0f795e0e,0.9,36.0,35.7,0:03:06,15:17:53,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:03:24,2025-09-30 13:02:39,2025-09-30 13:02:38,2025-09-30 12:59:44,867488068351542,1069,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30507,0000,-,01,00,22,10,10,-,01,01,16.3,31.3,49,156,949,1062,-24.979709,-24.97996,-51.330053,-51.336704,0724,0004,8604,0438770f,1.8,36.9,36.1,0:06:06,15:20:53,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:03:24,2025-09-30 13:02:47,2025-09-30 13:02:47,2025-09-30 13:02:43,867488068351542,1070,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30357,0000,0000,01,00,22,10,10,-,01,01,15.5,15.7,87,84,945,946,-24.979639,-24.979645,-51.329688,-51.329856,0724,0004,8604,0438770f,1.8,36.9,36.9,0:06:15,15:21:02,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 13:06:01,2025-09-30 13:05:39,2025-09-30 13:05:38,2025-09-30 13:04:06,867488068351542,1077,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29999,0000,-,01,00,22,11,10,-,01,01,3.9,17.7,75,80,871,907,-24.979094,-24.979712,-51.324684,-51.326846,0724,0004,8604,0438770f,2.3,37.5,37.2,0:09:06,15:23:53,-,-,0,-,,,,,04,28,00000000,00,10,,T,T10,9,,6.0,1.0,T10_9
2025-09-30 13:09:04,2025-09-30 13:08:39,2025-09-30 13:08:38,2025-09-30 13:07:58,867488068351542,1080,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30187,0000,-,01,00,22,12,12,-,01,01,21.7,22.6,66,88,850,861,-24.980089,-24.980334,-51.318563,-51.320286,0724,0004,85ce,0428820a,3.0,38.2,38.0,0:12:06,15:26:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:11:41,2025-09-30 13:11:39,2025-09-30 13:11:38,2025-09-30 13:08:56,867488068351542,1085,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29820,0000,-,01,00,22,12,12,-,01,01,0.0,25.7,66,19,842,842,-24.978727,-24.979332,-51.317222,-51.317929,0724,0004,85ce,0428820a,3.2,38.4,38.3,0:15:06,15:29:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:12:30,2025-09-30 13:12:29,2025-09-30 13:12:29,2025-09-30 13:12:29,867488068351542,1086,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,66,66,842,842,-24.978727,-24.978727,-51.317222,-51.317222,0724,0004,85ce,0428820a,3.2,38.4,38.4,0:15:57,15:30:44,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 13:12:31,2025-09-30 13:12:29,2025-09-30 13:12:29,2025-09-30 13:12:29,867488068351542,1087,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,66,66,842,842,-24.978727,-24.978727,-51.317222,-51.317222,0724,0004,85ce,0428820a,3.2,38.4,38.4,0:15:57,15:30:44,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 13:14:40,2025-09-30 13:14:39,2025-09-30 13:14:38,2025-09-30 13:14:33,867488068351542,1090,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30032,0000,-,01,00,22,12,12,-,01,01,11.3,13.2,113,114,841,841,-24.97876,-24.978702,-51.3167,-51.316859,0724,0004,85ce,0428820a,3.3,38.4,38.4,0:18:06,15:32:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:17:41,2025-09-30 13:17:39,2025-09-30 13:17:38,2025-09-30 13:16:20,867488068351542,1095,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29908,0000,-,01,00,22,12,12,-,01,01,13.0,15.9,115,86,815,826,-24.979663,-24.978965,-51.311588,-51.31399,0724,0004,85ce,0428820a,3.8,39.0,38.7,0:21:06,15:35:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:20:42,2025-09-30 13:20:39,2025-09-30 13:20:38,2025-09-30 13:18:46,867488068351542,1098,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29920,0000,-,01,00,22,12,12,-,01,01,10.6,16.3,82,43,748,797,-24.979056,-24.979541,-51.306357,-51.309396,0724,0004,85ce,0428820a,4.4,39.6,39.2,0:24:06,15:38:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 13:23:41,2025-09-30 13:23:39,2025-09-30 13:23:38,2025-09-30 13:23:34,867488068351542,1103,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29993,0000,-,01,00,22,12,12,-,01,01,14.0,15.6,352,13,684,686,-24.976361,-24.976502,-51.303032,-51.303031,0724,0004,85ce,0428820a,5.0,40.1,40.1,0:27:06,15:41:53,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:16,2025-09-30 13:26:16,2025-09-30 13:26:16,2025-09-30 13:25:53,867488068351542,1106,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30151,0000,0000,01,00,22,12,12,-,01,01,15.2,16.1,106,85,624,636,-24.974312,-24.974262,-51.299827,-51.300715,0000,0000,0000,00000000,5.5,40.6,40.6,0:29:42,15:44:29,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-09-30 14:10:17,2025-09-30 13:26:39,2025-09-30 13:26:38,2025-09-30 13:26:17,867488068351542,1107,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29891,0000,-,01,00,22,12,12,-,01,01,9.5,15.4,174,104,619,624,-24.974792,-24.974321,-51.299431,-51.299784,0000,0000,0000,00000000,5.6,40.7,40.7,0:30:06,15:44:53,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:21,2025-09-30 13:29:39,2025-09-30 13:29:38,2025-09-30 13:28:02,867488068351542,1112,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30189,0000,-,01,00,22,12,12,-,01,01,10.5,15.9,118,129,578,583,-24.976284,-24.974574,-51.296424,-51.297623,0000,0000,0000,00000000,6.2,41.3,41.0,0:33:06,15:47:53,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:22,2025-09-30 13:32:39,2025-09-30 13:32:38,2025-09-30 13:30:02,867488068351542,1115,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29791,0000,-,01,00,22,12,12,-,01,01,0.0,18.1,118,100,583,579,-24.977403,-24.976273,-51.294879,-51.295526,0000,0000,0000,00000000,6.4,41.6,41.4,0:36:07,15:50:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:26,2025-09-30 13:35:39,2025-09-30 13:35:38,2025-09-30 13:35:39,867488068351542,1120,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29975,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,118,118,583,583,-24.977403,-24.977403,-51.294879,-51.294879,0000,0000,0000,00000000,6.4,41.6,41.6,0:39:07,15:53:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:28,2025-09-30 13:38:39,2025-09-30 13:38:38,2025-09-30 13:38:27,867488068351542,1123,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29906,0000,-,01,00,22,12,12,-,01,01,7.7,16.6,158,92,580,580,-24.97786,-24.977733,-51.293875,-51.294194,0000,0000,0000,00000000,6.5,41.7,41.6,0:42:07,15:56:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:30,2025-09-30 13:41:39,2025-09-30 13:41:38,2025-09-30 13:40:55,867488068351542,1128,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30244,0000,-,01,00,22,12,12,-,01,01,10.4,16.6,137,105,577,596,-24.981702,-24.980671,-51.291772,-51.292872,0000,0000,0000,00000000,7.0,42.2,42.0,0:45:07,15:59:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:32,2025-09-30 13:44:39,2025-09-30 13:44:38,2025-09-30 13:43:41,867488068351542,1131,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29980,0000,-,01,00,22,12,12,-,01,01,8.5,13.5,161,194,618,614,-24.985882,-24.984516,-51.291739,-51.291869,0000,0000,0000,00000000,7.5,42.6,42.5,0:48:07,16:02:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,10,,8.0,1.0,T10_10
2025-09-30 14:10:35,2025-09-30 13:47:39,2025-09-30 13:47:38,2025-09-30 13:45:19,867488068351542,1136,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30041,0000,-,01,00,22,12,12,-,01,01,0.0,13.0,161,175,605,603,-24.987977,-24.98694,-51.291421,-51.291519,0000,0000,0000,00000000,7.7,42.9,42.8,0:51:07,16:05:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,11,,8.0,1.0,T10_11
2025-09-30 14:10:37,2025-09-30 13:50:39,2025-09-30 13:50:38,2025-09-30 13:50:39,867488068351542,1139,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30041,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,161,161,605,605,-24.987977,-24.987977,-51.291421,-51.291421,0000,0000,0000,00000000,7.7,42.9,42.9,0:54:07,16:08:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,12,,8.0,1.0,T10_12
2025-09-30 14:10:39,2025-09-30 13:53:39,2025-09-30 13:53:38,2025-09-30 13:53:18,867488068351542,1144,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29808,0000,-,01,00,22,12,12,-,01,01,0.0,0.3,161,161,606,606,-24.987996,-24.987996,-51.291409,-51.291409,0000,0000,0000,00000000,7.7,42.9,42.9,0:57:07,16:11:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,13,,8.0,1.0,T10_13
2025-09-30 14:10:41,2025-09-30 13:56:39,2025-09-30 13:56:38,2025-09-30 13:56:39,867488068351542,1147,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30053,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,161,161,606,606,-24.987996,-24.987996,-51.291409,-51.291409,0000,0000,0000,00000000,7.7,42.9,42.9,1:00:07,16:14:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,14,,8.0,1.0,T10_14
2025-09-30 14:10:45,2025-09-30 13:59:39,2025-09-30 13:59:38,2025-09-30 13:59:32,867488068351542,1152,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29927,0000,-,01,00,22,12,12,-,01,01,14.7,17.8,312,323,594,600,-24.988209,-24.988367,-51.291286,-51.291132,0000,0000,0000,00000000,7.9,43.0,43.0,1:03:07,16:17:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:47,2025-09-30 14:02:39,2025-09-30 14:02:38,2025-09-30 14:02:26,867488068351542,1155,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29901,0000,-,01,00,22,12,12,-,01,01,16.7,23.8,339,353,591,585,-24.985759,-24.986297,-51.291862,-51.291771,0000,0000,0000,00000000,8.1,43.3,43.2,1:06:07,16:20:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:49,2025-09-30 14:05:39,2025-09-30 14:05:38,2025-09-30 14:04:44,867488068351542,1160,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29909,0000,-,01,00,22,12,12,-,01,01,19.8,32.7,337,21,580,589,-24.97702,-24.979505,-51.294896,-51.293585,0000,0000,0000,00000000,9.3,44.4,44.1,1:09:07,16:23:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:10:51,2025-09-30 14:08:39,2025-09-30 14:08:37,2025-09-30 14:07:46,867488068351542,1163,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30011,0000,-,01,00,22,12,12,-,01,01,23.8,32.1,294,257,615,580,-24.974315,-24.974005,-51.299753,-51.298593,0000,0000,0000,00000000,10.2,45.3,45.1,1:12:07,16:26:54,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,2.0,NA_0
2025-09-30 14:11:40,2025-09-30 14:11:39,2025-09-30 14:11:38,2025-09-30 14:10:16,867488068351542,1168,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30178,0000,-,01,00,22,12,12,-,01,01,14.7,24.4,280,189,724,666,-24.97839,-24.976006,-51.304461,-51.302873,0724,0004,85ce,0428820a,11.1,46.2,45.8,1:15:07,16:29:54,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:14:41,2025-09-30 14:14:39,2025-09-30 14:14:38,2025-09-30 14:14:39,867488068351542,1173,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30232,0000,-,01,00,22,12,12,-,01,01,23.3,25.8,302,300,817,817,-24.979319,-24.979287,-51.31217,-51.31223,0724,0004,85ce,0428820a,11.9,47.1,47.1,1:18:07,16:32:54,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:17:40,2025-09-30 14:17:39,2025-09-30 14:17:38,2025-09-30 14:14:42,867488068351542,1176,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30130,0000,-,01,00,22,12,12,-,01,01,16.7,26.2,263,293,860,817,-24.980336,-24.979199,-51.319913,-51.312421,0724,0004,85ce,0428820a,12.9,48.0,47.1,1:21:07,16:35:54,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-09-30 14:21:02,2025-09-30 14:20:24,2025-09-30 14:20:24,2025-09-30 14:18:44,867488068351542,1181,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30154,0000,0000,01,00,22,12,12,-,01,01,10.8,25.9,266,285,903,859,-24.979768,-24.979024,-51.326942,-51.32326,0724,0004,8604,0438770f,13.6,48.8,48.4,1:23:52,16:38:39,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
