Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-09-30 08:57:33,2025-09-30 08:56:44,2025-09-30 08:56:43,2025-09-30 08:56:44,867488068351542,876,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29802,0000,-,01,00,22,12,12,-,01,01,31.9,32.7,55,56,927,927,-24.95015,-24.950105,-51.412536,-51.412462,0000,0000,0000,00000000,22.9,24.3,24.3,0:36:05,14:47:13,-,-,0,-,,,,,00,0,00000000,00,10,
2025-09-30 08:57:33,,,,867488068351542,878,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 08:59:44,,,,867488068351542,880,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 08:59:44,2025-09-30 08:59:44,2025-09-30 08:59:42,2025-09-30 08:58:52,867488068351542,881,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29886,0000,-,01,00,22,12,12,-,01,01,48.8,63.5,340,77,906,896,-24.942523,-24.946199,-51.396737,-51.399538,0724,0004,85fb,04213412,24.9,26.3,25.7,0:39:05,14:50:13,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 09:02:01,,,,867488068351542,883,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:02:44,2025-09-30 09:02:44,2025-09-30 09:02:43,2025-09-30 08:59:50,867488068351542,884,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29941,0000,-,01,00,22,12,12,-,01,01,26.0,51.3,123,334,884,906,-24.939333,-24.941625,-51.387464,-51.397191,0724,0004,85fb,04213412,26.5,27.9,26.4,0:42:05,14:53:13,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 09:04:02,,,,867488068351542,886,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:05:44,,,,867488068351542,888,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:05:44,2025-09-30 09:05:44,2025-09-30 09:05:42,2025-09-30 09:03:09,867488068351542,889,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29914,0000,-,01,00,22,12,12,-,01,01,17.1,37.0,24,96,868,864,-24.942443,-24.940005,-51.379464,-51.385359,0724,0004,85fb,04213412,27.6,29.0,28.2,0:45:05,14:56:13,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 09:08:03,,,,867488068351542,891,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:08:44,2025-09-30 09:08:44,2025-09-30 09:08:43,2025-09-30 09:05:50,867488068351542,892,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30129,0000,-,01,00,22,12,12,-,01,01,24.5,29.8,117,19,897,868,-24.94823,-24.941956,-51.37343,-51.379305,0724,0004,85fb,04213412,28.7,30.1,29.1,0:48:05,14:59:13,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 09:10:03,,,,867488068351542,894,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:11:44,,,,867488068351542,896,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:11:44,2025-09-30 09:11:44,2025-09-30 09:11:43,2025-09-30 09:09:11,867488068351542,897,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29893,0000,-,01,00,22,12,12,-,01,01,20.7,27.7,153,84,943,900,-24.952198,-24.948469,-51.366182,-51.372069,0724,0004,85fb,04213413,29.6,31.0,30.2,0:51:05,15:02:13,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 09:20:08,,,,867488068351542,899,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:20:08,2025-09-30 09:14:40,2025-09-30 09:14:40,2025-09-30 09:14:36,867488068351542,900,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,29855,0000,0000,01,00,22,12,12,-,01,01,30.9,31.1,199,203,952,952,-24.960245,-24.959956,-51.360717,-51.360592,0000,0000,0000,00000000,30.8,32.2,32.2,0:54:02,15:05:10,-,-,0,-,,,,,,,,,,
2025-09-30 09:20:09,2025-09-30 09:14:44,2025-09-30 09:14:42,2025-09-30 09:14:41,867488068351542,901,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29855,0000,-,01,00,22,12,12,-,01,01,30.8,31.0,202,201,953,953,-24.96039,-24.960318,-51.36078,-51.360747,0000,0000,0000,00000000,30.8,32.2,32.2,0:54:05,15:05:13,-,-,0,-,,,,,00,0,00000000,00,10,
2025-09-30 09:20:09,,,,867488068351542,903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:20:10,,,,867488068351542,905,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:20:10,2025-09-30 09:17:44,2025-09-30 09:17:43,2025-09-30 09:17:00,867488068351542,906,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30077,0000,-,01,00,22,12,12,-,01,01,22.4,30.4,97,129,992,980,-24.968405,-24.96751,-51.35447,-51.357279,0000,0000,0000,00000000,32.1,33.5,33.2,0:57:05,15:08:13,-,-,0,-,,,,,00,0,00000000,00,10,
2025-09-30 09:20:11,,,,867488068351542,908,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:20:11,,,,867488068351542,910,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:20:45,2025-09-30 09:20:44,2025-09-30 09:20:42,2025-09-30 09:19:27,867488068351542,911,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29749,0000,-,01,00,22,12,12,-,01,01,0.0,28.4,97,107,1045,1033,-24.969839,-24.970042,-51.346744,-51.349219,0724,0004,85da,0f6ad109,33.0,34.3,34.1,1:00:06,15:11:14,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 09:21:24,2025-09-30 09:21:24,2025-09-30 09:21:23,2025-09-30 09:21:23,867488068351542,912,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,30036,0000,0000,00,00,12,12,12,3649,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda0a,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,,,,,,
2025-09-30 09:21:24,2025-09-30 09:21:24,2025-09-30 09:21:23,2025-09-30 09:21:23,867488068351542,913,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30036,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda0a,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,,,,,,
2025-09-30 09:21:25,2025-09-30 09:21:24,2025-09-30 09:21:24,2025-09-30 09:21:24,867488068351542,914,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30036,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda0a,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,,,,,01,
2025-09-30 09:21:28,,,,867488068351542,915,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:21:28,,,,867488068351542,916,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:21:46,2025-09-30 09:21:45,2025-09-30 09:21:44,2025-09-30 09:21:44,867488068351542,917,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27686,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda0a,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,,,,,,
2025-09-30 09:22:09,,,,867488068351542,919,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:23:44,2025-09-30 09:23:44,2025-09-30 09:23:43,2025-09-30 09:23:43,867488068351542,920,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27158,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 09:24:09,,,,867488068351542,922,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:26:10,,,,867488068351542,924,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:26:24,2025-09-30 09:26:24,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,925,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26840,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,33.0,34.3,34.3,1:00:45,15:11:53,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 09:28:11,,,,867488068351542,926,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:30:11,,,,867488068351542,927,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:32:12,,,,867488068351542,928,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:33:18,2025-09-30 09:33:17,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,930,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,26552,0000,0000,01,00,22,12,12,713,00,01,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,0.0,34.3,34.3,0:00:00,15:11:53,-,-,0,-,,,,,,,,,,
2025-09-30 09:33:18,2025-09-30 09:33:17,2025-09-30 09:26:24,2025-09-30 09:26:24,867488068351542,931,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,26552,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,97,97,1045,1045,-24.969839,-24.969839,-51.346744,-51.346744,0724,0004,85de,042fda82,0.0,34.3,34.3,0:00:00,15:11:53,-,-,0,-,,,,,,,,,,
2025-09-30 09:33:31,2025-09-30 09:33:30,2025-09-30 09:33:30,2025-09-30 09:33:30,867488068351542,932,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30451,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,97,97,1042,1042,-24.969827,-24.969827,-51.346603,-51.346603,0724,0004,85de,042fda0b,0.0,34.3,34.3,0:00:12,15:12:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 09:33:31,2025-09-30 09:33:30,2025-09-30 09:33:30,2025-09-30 09:33:30,867488068351542,933,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30451,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,97,97,1042,1042,-24.969827,-24.969827,-51.346603,-51.346603,0724,0004,85de,042fda0b,0.0,34.3,34.3,0:00:12,15:12:05,-,-,0,-,,,,,,,,,00,
2025-09-30 09:34:16,,,,867488068351542,934,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:36:13,,,,867488068351542,936,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:36:13,2025-09-30 09:36:12,2025-09-30 09:36:12,2025-09-30 09:36:12,867488068351542,937,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,175,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,
2025-09-30 09:36:13,2025-09-30 09:36:12,2025-09-30 09:36:12,2025-09-30 09:36:12,867488068351542,938,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,
2025-09-30 09:36:14,2025-09-30 09:36:13,2025-09-30 09:36:13,2025-09-30 09:36:13,867488068351542,939,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30016,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,01,
2025-09-30 09:36:14,,,,867488068351542,940,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:36:15,,,,867488068351542,941,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:36:26,2025-09-30 09:36:25,2025-09-30 09:36:24,2025-09-30 09:36:24,867488068351542,942,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27881,0000,-,00,00,12,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-30 09:36:55,2025-09-30 09:36:55,2025-09-30 09:36:55,2025-09-30 09:36:55,867488068351542,943,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27613,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f6ad115,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,,,,,,
2025-09-30 09:38:14,,,,867488068351542,945,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:39:26,2025-09-30 09:39:25,2025-09-30 09:39:24,2025-09-30 09:39:24,867488068351542,947,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26976,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-30 09:40:14,,,,867488068351542,948,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:41:14,2025-09-30 09:41:13,2025-09-30 09:41:13,2025-09-30 09:41:13,867488068351542,949,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26832,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-30 09:42:15,,,,867488068351542,950,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:44:15,,,,867488068351542,951,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:46:16,,,,867488068351542,952,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:48:16,,,,867488068351542,953,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:50:17,,,,867488068351542,954,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:52:17,,,,867488068351542,955,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:54:18,,,,867488068351542,956,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:56:19,,,,867488068351542,957,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 09:58:19,,,,867488068351542,958,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:00:20,,,,867488068351542,959,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:02:20,,,,867488068351542,960,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:04:20,,,,867488068351542,961,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:06:21,,,,867488068351542,962,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:08:22,,,,867488068351542,963,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:10:22,,,,867488068351542,964,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:12:23,,,,867488068351542,965,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:14:23,,,,867488068351542,966,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:16:24,,,,867488068351542,967,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:18:24,,,,867488068351542,968,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:20:25,,,,867488068351542,969,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:22:25,,,,867488068351542,970,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:24:26,,,,867488068351542,971,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:26:26,,,,867488068351542,972,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:28:27,,,,867488068351542,973,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:30:28,,,,867488068351542,974,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:32:28,,,,867488068351542,975,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:34:29,,,,867488068351542,976,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:36:29,,,,867488068351542,977,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:38:30,,,,867488068351542,978,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:40:30,,,,867488068351542,979,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:41:09,2025-09-30 10:41:08,2025-09-30 10:38:43,2025-09-30 10:38:43,867488068351542,980,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25940,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-30 10:42:30,,,,867488068351542,981,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:44:31,,,,867488068351542,982,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:46:32,,,,867488068351542,983,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:48:32,,,,867488068351542,984,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:50:33,,,,867488068351542,985,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:52:33,,,,867488068351542,986,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:54:34,,,,867488068351542,987,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:56:34,,,,867488068351542,988,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 10:58:35,,,,867488068351542,989,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:00:35,,,,867488068351542,990,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:02:36,,,,867488068351542,991,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:04:36,,,,867488068351542,992,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:06:37,,,,867488068351542,993,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:08:37,,,,867488068351542,994,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:10:38,,,,867488068351542,995,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:12:38,,,,867488068351542,996,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:14:39,,,,867488068351542,997,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:16:39,,,,867488068351542,998,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:18:40,,,,867488068351542,999,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:20:40,,,,867488068351542,1000,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:22:41,,,,867488068351542,1001,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:24:41,,,,867488068351542,1002,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:26:42,,,,867488068351542,1003,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:28:42,,,,867488068351542,1004,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:30:43,,,,867488068351542,1005,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:32:43,,,,867488068351542,1006,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:34:44,,,,867488068351542,1007,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:36:44,,,,867488068351542,1008,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:38:45,,,,867488068351542,1009,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:40:45,,,,867488068351542,1010,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:41:09,2025-09-30 11:41:08,2025-09-30 11:38:44,2025-09-30 11:38:44,867488068351542,1011,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25901,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,97,97,1079,1079,-24.972412,-24.972412,-51.339645,-51.339645,0724,0004,85da,0f79f10d,0.8,35.1,35.1,0:02:54,15:14:47,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-30 11:42:46,,,,867488068351542,1012,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:44:47,,,,867488068351542,1013,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:46:47,,,,867488068351542,1014,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 11:48:47,,,,867488068351542,1015,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
