Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type
2025-05-03 06:15:07,,,,19400,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:17:08,,,,19402,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:19:08,,,,19404,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:21:08,,,,19406,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:23:08,,,,19408,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:25:08,,,,19410,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:27:08,,,,19412,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:29:08,,,,19414,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:29:55,2025-05-03 06:29:54,2025-05-03 06:28:00,86748861317839,19416,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12952,0,-,0,0,11,12,-,1,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 06:31:08,,,,19417,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:33:08,,,,19419,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:35:08,,,,19421,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:37:09,,,,19423,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:39:09,,,,19425,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:41:09,,,,19427,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:43:09,,,,19429,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:45:09,,,,19431,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:47:09,,,,19433,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:49:09,,,,19435,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:51:09,,,,19437,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:53:10,,,,19439,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:55:10,,,,19441,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:57:10,,,,19443,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 06:59:10,,,,19445,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:01:10,,,,19447,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:03:10,,,,19449,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:05:10,,,,19451,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:07:10,,,,19453,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:09:10,,,,19455,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:11:10,,,,19457,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:13:10,,,,19459,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:15:11,,,,19461,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:17:11,,,,19463,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:19:11,,,,19465,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:21:11,,,,19467,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:23:11,,,,19469,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:25:11,,,,19471,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:27:11,,,,19473,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:29:11,,,,19475,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:29:55,2025-05-03 07:29:54,2025-05-03 07:27:34,86748861317839,19477,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12942,0,-,0,0,11,11,-,1,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 07:31:12,,,,19478,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:33:12,,,,19480,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:35:12,,,,19482,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:37:12,,,,19484,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:39:12,,,,19486,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:41:12,,,,19488,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:43:12,,,,19490,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:45:12,,,,19492,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:47:12,,,,19494,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:49:12,,,,19496,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:51:12,,,,19498,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:53:13,,,,19500,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:55:13,,,,19502,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:57:13,,,,19504,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 07:59:13,,,,19506,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:01:13,,,,19508,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:03:13,,,,19510,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:05:13,,,,19512,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:07:13,,,,19514,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:09:13,,,,19516,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:11:14,,,,19518,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:13:14,,,,19520,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:15:14,,,,19522,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:17:14,,,,19524,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:19:14,,,,19526,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:21:14,,,,19528,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:23:14,,,,19530,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:26:45,,,,19532,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:26:46,2025-05-03 08:25:43,2025-05-03 07:27:34,86748861317839,19533,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12928,0,0,0,0,11,11,-,0,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,,,,,
2025-05-03 08:28:44,,,,19535,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:29:55,2025-05-03 08:29:54,2025-05-03 08:27:47,86748861317839,19537,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12921,0,-,0,0,11,12,-,1,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 08:30:44,,,,19538,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:32:45,,,,19540,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:34:45,,,,19542,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:36:45,,,,19544,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:38:45,,,,19546,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:40:45,,,,19548,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:42:45,,,,19550,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:44:45,,,,19552,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:46:45,,,,19554,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:48:45,,,,19556,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:50:45,,,,19558,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:52:46,,,,19560,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:54:46,,,,19562,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:56:46,,,,19564,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 08:58:46,,,,19566,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:00:46,,,,19568,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:02:46,,,,19570,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:04:46,,,,19572,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:06:46,,,,19574,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:08:46,,,,19576,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:10:47,,,,19578,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:12:47,,,,19580,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:14:47,,,,19582,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:16:47,,,,19584,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:18:47,,,,19586,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:20:47,,,,19588,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:22:47,,,,19590,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:24:47,,,,19592,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:26:47,,,,19594,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:28:47,,,,19596,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:29:55,2025-05-03 09:29:54,2025-05-03 09:27:42,86748861317839,19598,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12923,0,-,0,0,11,12,-,1,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 09:30:48,,,,19599,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:32:48,,,,19601,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:34:48,,,,19603,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:36:48,,,,19605,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:38:48,,,,19607,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:40:48,,,,19609,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:42:48,,,,19611,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:44:48,,,,19613,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:46:48,,,,19615,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:48:49,,,,19617,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:50:49,,,,19619,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:52:49,,,,19621,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:54:49,,,,19623,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:56:49,,,,19625,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 09:58:49,,,,19627,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:00:49,,,,19629,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:02:50,,,,19631,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:04:50,,,,19633,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:06:50,,,,19635,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:08:50,,,,19637,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:10:50,,,,19639,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:12:50,,,,19641,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:14:50,,,,19643,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:16:50,,,,19645,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:18:50,,,,19647,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:20:51,,,,19649,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:22:51,,,,19651,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:24:51,,,,19653,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:26:51,,,,19655,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:28:51,,,,19657,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:29:55,2025-05-03 10:29:54,2025-05-03 10:28:05,86748861317839,19659,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12914,0,-,0,0,11,12,-,1,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,3.9,764.5,,00:10:00,49:40:37,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:30:51,,,,19660,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:32:51,,,,19662,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:34:51,,,,19664,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:36:51,,,,19666,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:38:51,,,,19668,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:40:52,,,,19670,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:42:52,,,,19672,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:44:39,2025-05-03 10:44:38,2025-05-03 10:28:05,86748861317839,19674,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12233,0,0,1,0,21,12,58484,0,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:00,49:40:37,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-03 10:44:39,2025-05-03 10:44:38,2025-05-03 10:28:05,86748861317839,19675,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12233,0,0,1,0,21,12,-,0,0.0,46,551,-23.270.378,-5.116.781,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:00,49:40:37,-,-,0,-,,,,,,,,,
2025-05-03 10:44:51,2025-05-03 10:44:50,2025-05-03 10:44:51,86748861317839,19676,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14390,0,-,1,0,21,12,-,1,0.0,46,585,-23.270.285,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:12,49:40:49,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:44:51,2025-05-03 10:44:50,2025-05-03 10:44:51,86748861317839,19677,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14390,0,0,1,0,21,12,-,1,0.0,46,585,-23.270.285,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:12,49:40:49,-,-,0,-,,,,,,,,,
2025-05-03 10:44:52,,,,19678,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:44:56,2025-05-03 10:44:55,2025-05-03 10:44:55,86748861317839,19680,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14390,0,-,1,0,21,12,-,1,0.0,0,585,-23.270.285,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:15,49:40:52,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:44:57,2025-05-03 10:44:56,2025-05-03 10:44:57,86748861317839,19681,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14390,0,0,1,0,22,12,-,1,0.0,0,585,-23.270.285,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:18,49:40:55,-,-,0,-,,,,,,,,,
2025-05-03 10:45:06,2025-05-03 10:45:05,2025-05-03 10:45:05,86748861317839,19682,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14295,0,-,1,0,22,12,-,1,0.0,0,585,-23.270.285,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:27,49:41:04,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:45:16,2025-05-03 10:45:15,2025-05-03 10:45:15,86748861317839,19683,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,12.2,4,573,-23.270.168,-51.167.896,724,6,c4a7,07a5cc35,0.0,764.5,,00:00:36,49:41:13,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:45:26,2025-05-03 10:45:25,2025-05-03 10:45:25,86748861317839,19684,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,18.1,0,573,-23.269.761,-51.167.884,724,6,c4a7,07a5cc35,0.1,764.6,,00:00:45,49:41:22,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:45:36,2025-05-03 10:45:35,2025-05-03 10:45:35,86748861317839,19685,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,21.4,0,577,-2.326.922,-51.167.906,724,6,c4a7,07a54234,0.1,764.6,,00:00:57,49:41:34,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:45:46,2025-05-03 10:45:45,2025-05-03 10:45:45,86748861317839,19686,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,21.4,2,583,-23.268.696,-51.167.889,724,6,c4a7,07a5be33,0.2,764.7,,00:01:06,49:41:43,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:45:56,2025-05-03 10:45:55,2025-05-03 10:45:55,86748861317839,19687,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14397,0,-,1,0,22,12,-,1,18.2,7,589,-23.268.154,-51.167.883,724,6,c4a7,07a5be33,0.2,764.7,,00:01:15,49:41:52,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:46:06,2025-05-03 10:46:05,2025-05-03 10:46:05,86748861317839,19688,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14386,0,-,1,0,22,12,-,1,17.7,90,587,-23.268.055,-51.167.456,724,6,c4a7,07a5be33,0.3,764.8,,00:01:27,49:42:04,-,-,0,-,,,,,4,28,0,0,10
2025-05-03 10:46:16,2025-05-03 10:46:15,2025-05-03 10:46:15,86748861317839,19689,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14391,0,-,1,0,22,12,-,1,15.2,8,587,-23.267.946,-51.167.229,724,6,c4a7,07a5bc0d,0.3,764.8,,00:01:36,49:42:13,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 10:46:26,2025-05-03 10:46:25,2025-05-03 10:46:25,86748861317839,19690,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14391,0,-,1,0,22,12,-,1,23.8,354,585,-2.326.744,-51.167.428,724,6,c4a7,07a5bc0d,0.4,764.9,,00:01:45,49:42:22,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 10:46:36,2025-05-03 10:46:35,2025-05-03 10:46:35,86748861317839,19691,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14361,0,-,1,0,22,12,-,1,20.4,24,582,-23.267.146,-51.167.038,724,6,c4a7,07a5bc0d,0.4,764.9,,00:01:57,49:42:34,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 10:46:46,2025-05-03 10:46:45,2025-05-03 10:46:46,86748861317839,19692,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14421,0,0,1,0,22,12,-,1,49.1,0,574,-23.266.024,-51.167.027,724,6,c4a7,07a5bc0d,0.5,765.0,,00:02:06,49:42:43,-,-,0,-,,,,,,,,,
2025-05-03 10:46:46,2025-05-03 10:46:45,2025-05-03 10:46:45,86748861317839,19693,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14421,0,-,1,1,22,12,-,1,48.2,0,576,-23.266.149,-51.167.029,724,6,c4a7,07a5bc0d,0.5,765.0,,00:02:06,49:42:43,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 10:46:52,,,,19694,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 10:46:56,2025-05-03 10:46:55,2025-05-03 10:46:55,86748861317839,19696,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14415,0,-,1,1,22,12,-,1,52.4,0,570,-2.326.485,-51.167.015,724,6,c4a7,07a5bc0d,0.7,765.2,,00:02:15,49:42:52,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 10:47:06,2025-05-03 10:47:05,2025-05-03 10:47:05,86748861317839,19697,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14341,0,-,1,1,22,12,-,1,42.5,1,576,-23.263.636,-51.167.004,724,6,c4a7,07a5bc0d,0.8,765.3,,00:02:27,49:43:04,-,-,0,-,,,,,4,1,0,0,10
