mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
25572,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:16:06.353,2025-05-05 07:16:05.0000000 -03:00,1,-2.327.912,-5.113.857,17,Válido,45,14.156,0,737,Velocidade máxima excedida,80289.8,8570.8
25573,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:17:06.287,2025-05-05 07:17:05.0000000 -03:00,1,-2.328.841,-5.113.883,17,Válido,81,14.188,0,761,Posicionamento por tempo em movimento,80291,8572
25574,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:17:22.930,2025-05-05 07:17:22.0000000 -03:00,0,-2.329.171,-5.113.890,18,Válido,32,14.156,0,871,Retorno à velocidade normal,80291.2,8572.2
25575,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:18:06.113,2025-05-05 07:18:05.0000000 -03:00,1,-2.329.292,-5.113.950,18,Válido,4,14.092,0,761,Posicionamento por tempo em movimento,80291.4,8572.4
25576,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:19:06.313,2025-05-05 07:19:05.0000000 -03:00,1,-2.329.292,-5.114.203,17,Válido,0,13.972,0,761,Posicionamento por tempo em movimento,80291.7,8572.7
25577,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:19:44.760,2025-05-05 07:19:44.0000000 -03:00,0,-2.329.289,-5.114.351,19,Válido,42,14.052,0,737,Velocidade máxima excedida,80291.8,8572.8
25578,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:19:52.767,2025-05-05 07:19:52.0000000 -03:00,0,-2.329.288,-5.114.443,19,Válido,39,14.044,0,871,Retorno à velocidade normal,80291.9,8572.9
25579,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:20:06.227,2025-05-05 07:20:05.0000000 -03:00,1,-2.329.288,-5.114.534,18,Válido,31,13.940,0,761,Posicionamento por tempo em movimento,80292.1,8573.1
25580,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:20:12.833,2025-05-05 07:20:12.0000000 -03:00,0,-2.329.280,-5.114.633,19,Válido,41,13.988,0,737,Velocidade máxima excedida,80292.1,8573.1
25581,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:20:52.057,2025-05-05 07:20:51.0000000 -03:00,1,-2.329.285,-5.115.115,16,Válido,32,13.964,0,871,Retorno à velocidade normal,80292.6,8573.6
25582,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:21:06.203,2025-05-05 07:21:05.0000000 -03:00,1,-2.329.283,-5.115.176,17,Válido,24,13.940,0,761,Posicionamento por tempo em movimento,80292.7,8573.7
25583,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:22:06.293,2025-05-05 07:22:05.0000000 -03:00,1,-2.329.282,-5.115.293,18,Válido,0,13.804,0,761,Posicionamento por tempo em movimento,80292.8,8573.8
25584,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:22:30.840,2025-05-05 07:22:29.0000000 -03:00,1,-2.329.282,-5.115.423,18,Válido,43,13.884,0,737,Velocidade máxima excedida,80292.9,8573.9
25585,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:23:06.217,2025-05-05 07:23:05.0000000 -03:00,1,-2.329.286,-5.115.831,18,Válido,47,13.908,0,761,Posicionamento por tempo em movimento,80293.4,8574.4
25586,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:23:07.787,2025-05-05 07:23:07.0000000 -03:00,0,-2.329.285,-5.115.900,19,Válido,36,13.900,0,871,Retorno à velocidade normal,80293.4,8574.4
25587,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:24:06.210,2025-05-05 07:24:05.0000000 -03:00,1,-2.329.283,-5.116.139,19,Válido,0,13.772,0,761,Posicionamento por tempo em movimento,80293.7,8574.7
25588,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:25:00.200,2025-05-05 07:24:59.0000000 -03:00,1,-2.329.281,-5.116.225,18,Válido,43,13.868,0,737,Velocidade máxima excedida,80293.8,8574.8
25589,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:25:06.110,2025-05-05 07:25:05.0000000 -03:00,1,-2.329.281,-5.116.250,18,Válido,48,13.876,0,761,Posicionamento por tempo em movimento,80293.8,8574.8
25590,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:25:59.890,2025-05-05 07:25:59.0000000 -03:00,0,-2.329.253,-5.117.171,19,Válido,25,13.788,0,871,Retorno à velocidade normal,80294.7,8575.7
25591,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:26:06.120,2025-05-05 07:26:05.0000000 -03:00,1,-2.329.251,-5.117.182,19,Válido,21,13.780,0,761,Posicionamento por tempo em movimento,80294.8,8575.8
25592,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:27:06.287,2025-05-05 07:27:05.0000000 -03:00,1,-2.329.233,-5.117.275,16,Válido,0,13.764,0,761,Posicionamento por tempo em movimento,80294.8,8575.8
25593,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:28:06.210,2025-05-05 07:28:05.0000000 -03:00,1,-2.329.233,-5.117.275,14,Válido,0,13.764,0,761,Posicionamento por tempo em movimento,80294.8,8575.8
25594,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:28:36.587,2025-05-05 07:28:35.0000000 -03:00,1,-2.329.317,-5.117.328,16,Válido,41,13.908,0,737,Velocidade máxima excedida,80295,8576
25595,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:28:56.200,2025-05-05 07:28:55.0000000 -03:00,1,-2.329.534,-5.117.338,17,Válido,34,13.780,0,871,Retorno à velocidade normal,80295.2,8576.2
25596,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:29:06.110,2025-05-05 07:29:06.0000000 -03:00,0,-2.329.568,-5.117.339,17,Válido,14,13.660,0,761,Posicionamento por tempo em movimento,80295.2,8576.2
25597,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:29:33.810,2025-05-05 07:29:34.0000000 -03:00,-1,-2.329.692,-5.117.344,17,Válido,42,13.844,0,737,Velocidade máxima excedida,80295.4,8576.4
25598,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:29:45.913,2025-05-05 07:29:45.0000000 -03:00,0,-2.329.810,-5.117.352,18,Válido,38,13.844,0,871,Retorno à velocidade normal,80295.5,8576.5
25599,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:30:06.110,2025-05-05 07:30:06.0000000 -03:00,0,-2.329.934,-5.117.375,18,Válido,31,13.756,0,761,Posicionamento por tempo em movimento,80295.7,8576.7
25600,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:30:26.230,2025-05-05 07:30:26.0000000 -03:00,0,-2.330.021,-5.117.452,17,Válido,40,13.804,0,737,Velocidade máxima excedida,80295.8,8576.8
25601,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:30:29.950,2025-05-05 07:30:30.0000000 -03:00,-1,-2.330.025,-5.117.496,18,Válido,36,13.780,0,871,Retorno à velocidade normal,80295.9,8576.9
25602,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:31:06.200,2025-05-05 07:31:06.0000000 -03:00,0,-2.330.045,-5.117.702,16,Válido,36,13.796,0,761,Posicionamento por tempo em movimento,80296.1,8577.1
25603,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:32:06.270,2025-05-05 07:32:06.0000000 -03:00,0,-2.330.065,-5.117.870,17,Válido,0,13.700,0,761,Posicionamento por tempo em movimento,80296.3,8577.3
25604,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:33:05.963,2025-05-05 07:33:06.0000000 -03:00,-1,-2.330.372,-5.117.890,16,Válido,41,13.804,0,737,Velocidade máxima excedida,80296.6,8577.6
25605,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:33:06.127,2025-05-05 07:33:06.0000000 -03:00,0,-2.330.331,-5.117.895,16,Válido,39,13.804,0,761,Posicionamento por tempo em movimento,80296.6,8577.6
25606,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:33:16.833,2025-05-05 07:33:17.0000000 -03:00,-1,-2.330.496,-5.117.867,14,Válido,31,13.764,0,871,Retorno à velocidade normal,80296.8,8577.8
25607,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:34:06.287,2025-05-05 07:34:06.0000000 -03:00,0,-2.330.641,-5.117.852,15,Válido,38,13.812,0,761,Posicionamento por tempo em movimento,80297,8578
25608,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:35:06.200,2025-05-05 07:35:06.0000000 -03:00,0,-2.330.751,-5.117.838,15,Válido,10,13.804,0,761,Posicionamento por tempo em movimento,80297.1,8578.1
25609,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:36:39.913,2025-05-05 07:36:06.0000000 -03:00,33,-2.330.997,-5.117.804,17,Válido,0,13.668,0,761,Posicionamento por tempo em movimento,80297.3,8578.3
25610,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:36:39.980,2025-05-05 07:36:38.0000000 -03:00,1,-2.331.113,-5.117.785,15,Válido,40,13.724,0,737,Velocidade máxima excedida,80297.5,8578.5
25611,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:36:50.997,2025-05-05 07:36:51.0000000 -03:00,-1,-2.331.249,-5.117.767,15,Válido,39,13.788,0,871,Retorno à velocidade normal,80297.6,8578.6
25612,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:37:06.287,2025-05-05 07:37:06.0000000 -03:00,0,-2.331.347,-5.117.753,17,Válido,29,13.756,0,761,Posicionamento por tempo em movimento,80297.8,8578.8
25613,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:38:03.267,2025-05-05 07:38:03.0000000 -03:00,0,-2.331.563,-5.117.723,14,Válido,41,13.812,0,737,Velocidade máxima excedida,80298,8579
25614,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:38:06.110,2025-05-05 07:38:06.0000000 -03:00,0,-2.331.552,-5.117.725,14,Válido,41,13.788,0,761,Posicionamento por tempo em movimento,80298,8579
25615,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:38:13.100,2025-05-05 07:38:13.0000000 -03:00,0,-2.331.670,-5.117.706,17,Válido,38,13.748,0,871,Retorno à velocidade normal,80298.1,8579.1
25616,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:38:58.753,2025-05-05 07:38:59.0000000 -03:00,-1,-2.331.916,-5.117.676,15,Válido,43,13.804,0,737,Velocidade máxima excedida,80298.4,8579.4
25617,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:39:06.103,2025-05-05 07:39:06.0000000 -03:00,0,-2.331.949,-5.117.672,15,Válido,44,13.756,0,761,Posicionamento por tempo em movimento,80298.5,8579.5
25618,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:39:12.493,2025-05-05 07:39:11.0000000 -03:00,1,-2.332.046,-5.117.658,16,Válido,34,13.660,0,871,Retorno à velocidade normal,80298.5,8579.5
25619,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:39:45.967,2025-05-05 07:39:46.0000000 -03:00,-1,-2.332.232,-5.117.633,17,Válido,43,13.780,0,737,Velocidade máxima excedida,80298.7,8579.7
25620,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:39:59.857,2025-05-05 07:40:00.0000000 -03:00,-1,-2.332.381,-5.117.612,16,Válido,38,13.732,0,871,Retorno à velocidade normal,80298.9,8579.9
25621,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:40:06.130,2025-05-05 07:40:06.0000000 -03:00,0,-2.332.398,-5.117.612,16,Válido,34,13.708,0,761,Posicionamento por tempo em movimento,80299,8580
25622,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:41:02.217,2025-05-05 07:40:52.0000000 -03:00,10,-2.332.712,-5.117.738,14,Válido,42,13.748,0,737,Velocidade máxima excedida,80299.3,8580.3
25623,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:41:02.303,2025-05-05 07:40:55.0000000 -03:00,7,-2.332.741,-5.117.742,14,Válido,35,13.732,0,871,Retorno à velocidade normal,80299.4,8580.4
25624,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:41:06.113,2025-05-05 07:41:06.0000000 -03:00,0,-2.332.784,-5.117.743,13,Válido,28,13.700,0,761,Posicionamento por tempo em movimento,80299.4,8580.4
25625,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:42:06.273,2025-05-05 07:42:06.0000000 -03:00,0,-2.332.959,-5.117.780,0,Inválido,7,13.708,0,761,Posicionamento por tempo em movimento,80299.6,8580.6
25626,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:42:42.407,2025-05-05 07:42:42.0000000 -03:00,0,-2.332.959,-5.117.780,0,Inválido,7,13.419,0,668,Ignição desligada,80299.6,8580.6
25627,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:42:50.790,2025-05-05 07:42:47.0000000 -03:00,3,-2.332.959,-5.117.780,4,Válido,0,12.955,0,760,Modo Econômico,80299.6,8580.6
