mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
1426,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:54:54.820,2025-04-29 10:54:53.0000000 -03:00,1,-1.209.478,-4.580.877,18,Válido,0,12.659,0,667,Ignição ligada,"5885,1",279.10
1429,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:55:03.920,2025-04-29 10:55:02.0000000 -03:00,1,-1.209.479,-4.580.873,14,Válido,6,13.806,0,761,Posicionamento por tempo em movimento,"5885,1",279.10
1431,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:57:59.740,2025-04-29 10:57:58.0000000 -03:00,1,-1.210.477,-4.580.801,18,Válido,26,14.029,0,761,Posicionamento por tempo em movimento,"5886,6",280.60
1435,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:00:59.687,2025-04-29 11:00:58.0000000 -03:00,1,-1.210.352,-4.580.841,19,Válido,39,12.977,0,761,Posicionamento por tempo em movimento,5887,281.00
1437,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:03:59.780,2025-04-29 11:03:58.0000000 -03:00,1,-1.209.201,-4.579.829,17,Válido,28,13.543,0,761,Posicionamento por tempo em movimento,"5888,9",282.90
1440,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:07:02.557,2025-04-29 11:06:58.0000000 -03:00,4,-1.209.004,-4.579.477,19,Válido,34,14.037,0,761,Posicionamento por tempo em movimento,"5890,6",284.60
1441,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:08:54.100,2025-04-29 11:08:33.0000000 -03:00,21,-1.208.827,-4.579.503,19,Válido,0,13.974,0,668,Ignição desligada,"5890,8",284.80
1442,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:08:54.470,2025-04-29 11:08:34.0000000 -03:00,20,-1.208.827,-4.579.503,19,Válido,0,14.022,0,760,Modo Econômico,"5890,8",284.80
1443,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:27:30.653,2025-04-29 11:27:29.0000000 -03:00,1,-1.208.827,-4.579.503,19,Válido,0,12.675,0,667,Ignição ligada,"5890,8",284.80
1445,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:27:38.780,2025-04-29 11:27:37.0000000 -03:00,1,-1.208.839,-4.579.506,14,Válido,0,13.480,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1447,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:30:34.733,2025-04-29 11:30:33.0000000 -03:00,1,-1.208.836,-4.579.503,17,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1450,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:33:36.670,2025-04-29 11:33:33.0000000 -03:00,3,-1.208.836,-4.579.503,17,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1452,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:36:35.607,2025-04-29 11:36:33.0000000 -03:00,2,-1.208.836,-4.579.503,18,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1455,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:39:36.163,2025-04-29 11:39:33.0000000 -03:00,3,-1.208.836,-4.579.503,16,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1457,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:42:35.617,2025-04-29 11:42:33.0000000 -03:00,2,-1.208.836,-4.579.503,16,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1460,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:45:37.243,2025-04-29 11:45:33.0000000 -03:00,4,-1.208.836,-4.579.503,18,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1463,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:48:35.150,2025-04-29 11:48:33.0000000 -03:00,2,-1.208.323,-4.579.512,18,Válido,38,12.858,0,761,Posicionamento por tempo em movimento,"5891,4",285.40
1466,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:51:37.127,2025-04-29 11:51:33.0000000 -03:00,4,-1.208.441,-4.577.980,17,Válido,52,13.639,0,761,Posicionamento por tempo em movimento,"5893,4",287.40
1468,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:54:47.147,2025-04-29 11:54:33.0000000 -03:00,14,-1.208.879,-4.577.363,18,Válido,42,14.205,0,761,Posicionamento por tempo em movimento,"5895,5",289.50
1470,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:56:45.747,2025-04-29 11:56:43.0000000 -03:00,2,-1.209.753,-4.577.189,18,Válido,0,14.022,0,668,Ignição desligada,"5896,6",290.60
1471,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:56:46.323,2025-04-29 11:56:44.0000000 -03:00,2,-1.209.753,-4.577.189,17,Válido,0,14.022,0,760,Modo Econômico,"5896,6",290.60
